# timestamp tx ty tz qx qy qz qw
1654232921.78275108 199.69805052 -67.41001835 -9.12352624 -0.01390897 0.00870601 -0.27921511 0.96008836
1654232922.11676311 201.89072644 -68.77333792 -9.25172228 -0.01593554 0.00830746 -0.27774640 0.96048633
1654232922.44909406 204.06910296 -70.08299727 -9.36316680 -0.01787966 0.00963033 -0.27664862 0.96075653
1654232922.78321004 206.31131469 -71.38830718 -9.50960515 -0.01568745 0.00917308 -0.27593827 0.96100355
1654232923.12073994 208.53447596 -72.69673057 -9.61825547 -0.01265549 0.00916434 -0.27461712 0.96142670
1654232923.45061994 210.71921293 -74.01817872 -9.73818033 -0.01092259 0.00856630 -0.27430211 0.96154338
1654232923.78467607 212.94717340 -75.34313226 -9.84712338 -0.01432229 0.00897424 -0.27509412 0.96126872
1654232924.11690092 215.12334899 -76.59590425 -9.97589975 -0.01285205 0.00824109 -0.27465462 0.96142173
1654232924.45011210 217.32255776 -77.91510870 -10.00394586 -0.01336881 0.00877913 -0.27490110 0.96133948
1654232924.78071094 219.51533584 -79.21443849 -10.08697699 -0.01561991 0.00961386 -0.27507331 0.96124828
1654232925.11573291 221.72251569 -80.49132794 -10.20175805 -0.01145554 0.00916059 -0.27534046 0.96123487
1654232925.44849110 223.91360145 -81.74362863 -10.31835294 -0.01221196 0.00948902 -0.27573120 0.96111036
1654232925.78361392 226.12933741 -83.03754572 -10.42274121 -0.01101645 0.00933469 -0.27596283 0.96105984
1654232926.11696410 228.34434403 -84.30922654 -10.54493873 -0.01059629 0.00936998 -0.27635775 0.96095074
1654232926.44984698 230.52088580 -85.61044113 -10.69158134 -0.00994529 0.00942472 -0.27623731 0.96099179
1654232926.78134298 232.70949596 -86.93565831 -10.81755833 -0.01043109 0.00939363 -0.27629576 0.96097014
1654232927.11573410 234.90370962 -88.25450717 -10.99133999 -0.01041447 0.00932044 -0.27667967 0.96086057
1654232927.45655107 237.13999182 -89.57199547 -11.11804749 -0.00982777 0.00903292 -0.27731305 0.96068689
1654232927.78563905 239.29194399 -90.85654874 -11.26310574 -0.00947103 0.00932181 -0.27827024 0.96041089
1654232928.12099791 241.47509322 -92.18499405 -11.36397308 -0.01393905 0.00941907 -0.27831117 0.96034362
1654232928.45303512 243.66729975 -93.51023430 -11.50796253 -0.01092917 0.00908993 -0.27910578 0.96015514
1654232928.78468609 245.85646603 -94.84012464 -11.61091826 -0.01366123 0.00969614 -0.27944457 0.96001567
1654232929.11814094 248.03781927 -96.16841600 -11.70761502 -0.01106163 0.01030455 -0.27968303 0.95997336
1654232929.44897890 250.20127957 -97.46850780 -11.84710363 -0.01391456 0.01012712 -0.27951854 0.95998605
1654232929.71175003 251.91162132 -98.50616114 -11.96400996 -0.01394538 0.01049386 -0.28020034 0.95978288
1654232930.04491591 254.09190870 -99.82019194 -12.08667744 -0.01420659 0.01091149 -0.28063980 0.95964598
1654232930.37609911 256.24789465 -101.14625721 -12.20775602 -0.01391420 0.01109686 -0.28004893 0.95982074
1654232930.70997500 258.45421984 -102.42313740 -12.38307120 -0.01378370 0.01087869 -0.27978668 0.95990160
1654232931.04364991 260.65903430 -103.77104376 -12.49733100 -0.01288088 0.01075786 -0.27935887 0.96004009
1654232931.37864590 262.86887029 -105.09939345 -12.61055847 -0.01456050 0.01160118 -0.27923529 0.96004222
1654232931.70577407 265.03028622 -106.39724221 -12.73525802 -0.01498356 0.01178159 -0.27978385 0.95987379
1654232932.04026890 267.23434638 -107.74897452 -12.89244676 -0.01473634 0.01168377 -0.27979230 0.95987635
1654232932.37497091 269.39700369 -109.06400158 -12.99188595 -0.01457465 0.01190412 -0.27999752 0.95981626
1654232932.71107697 271.55080408 -110.41317382 -13.12786852 -0.01495109 0.01206538 -0.27995170 0.95982182
1654232933.04344392 273.63859146 -111.67539481 -13.29461305 -0.01346983 0.01148651 -0.28047545 0.95969795
1654232933.37704897 275.62716642 -112.89122956 -13.41032520 -0.01333996 0.01149961 -0.28159707 0.95937109
1654232933.71084595 277.53472763 -114.08631845 -13.49602187 -0.01377106 0.01198823 -0.28282794 0.95899687
1654232934.04770088 279.35747032 -115.22354284 -13.62704326 -0.01287587 0.01145237 -0.28417102 0.95861874
1654232934.37954402 281.10627983 -116.33070264 -13.73851188 -0.01311675 0.01155929 -0.28569223 0.95816193
1654232934.79688501 283.13492349 -117.62600527 -13.85710500 -0.01416978 0.01232639 -0.28730745 0.95765427
1654232935.22015309 285.05743601 -118.85466207 -13.93949993 -0.01291247 0.01234971 -0.28858859 0.95728647
1654232935.62678289 286.79113578 -119.98459234 -14.08378677 -0.01327564 0.01224958 -0.29056829 0.95668374
1654232936.12433696 288.77404849 -121.20999455 -14.19231238 -0.01403661 0.01229852 -0.29208854 0.95620919
1654232936.62909889 290.71775223 -122.50097604 -14.36226046 -0.01408344 0.01222563 -0.29265874 0.95603507
1654232937.12855411 292.56328541 -123.74744919 -14.48677770 -0.01337675 0.01228315 -0.29323162 0.95586893
1654232937.64190507 294.30915251 -124.91839427 -14.57217213 -0.01322501 0.01257309 -0.29470870 0.95541289
1654232938.13815808 295.97035997 -126.03024857 -14.70056861 -0.01333157 0.01246283 -0.29595823 0.95502653
1654232938.64477611 297.70847442 -127.17788729 -14.85643977 -0.01308356 0.01191192 -0.29738054 0.95459507
1654232939.15298390 299.53477859 -128.39824317 -14.98949601 -0.01382249 0.01196422 -0.29962576 0.95388165
1654232939.64016795 301.46679371 -129.70723146 -15.11554741 -0.01412800 0.01206370 -0.30190234 0.95315783
1654232940.05804300 303.16963302 -130.86584649 -15.21333090 -0.01432072 0.01185826 -0.30430631 0.95239276
1654232940.46406293 304.92274778 -132.08117853 -15.32572186 -0.01443975 0.01205229 -0.30733743 0.95141470
1654232940.88023305 306.75638844 -133.36840503 -15.46320899 -0.01481844 0.01164554 -0.31121865 0.95015144
1654232941.29857612 308.66618737 -134.75568015 -15.58671788 -0.01471393 0.01186958 -0.31516934 0.94884714
1654232941.71065903 310.65217440 -136.19562189 -15.70587930 -0.01487702 0.01195717 -0.31928321 0.94746711
1654232942.04135299 312.30321471 -137.40623025 -15.82715357 -0.01555051 0.01182654 -0.32352001 0.94601962
1654232942.37550712 313.98456518 -138.70083152 -15.95884956 -0.01541102 0.01169869 -0.32757850 0.94462584
1654232942.71044803 315.73328322 -140.02485587 -16.09797487 -0.01538328 0.01149404 -0.33132118 0.94332260
1654232943.03677702 317.46063840 -141.36936146 -16.22835670 -0.01537623 0.01133140 -0.33366478 0.94249827
1654232943.37054205 319.25946008 -142.78076031 -16.34747583 -0.01551159 0.01133309 -0.33529655 0.94191675
1654232943.70451498 321.02809926 -144.20469681 -16.49041817 -0.01573774 0.01076279 -0.33693224 0.94133583
1654232944.04006600 322.82444772 -145.64624944 -16.59857670 -0.01521598 0.01086535 -0.33941512 0.94045085
1654232944.37522793 324.62051508 -147.08419454 -16.70281473 -0.01624635 0.01191020 -0.34268315 0.93923504
1654232944.70966601 326.39873603 -148.54150051 -16.85027715 -0.01566339 0.01113808 -0.34557260 0.93819517
1654232945.04427004 328.14868473 -149.98053974 -16.97300688 -0.01493976 0.01057802 -0.34594629 0.93807573
1654232945.37726402 329.87984289 -151.39443831 -17.07503095 -0.01654431 0.01134517 -0.34615913 0.93796132
1654232945.70749593 331.61371049 -152.84879687 -17.19299422 -0.01605022 0.01119856 -0.34647356 0.93785556
1654232946.04054189 333.33941659 -154.28641201 -17.30506821 -0.01587456 0.01127487 -0.34682728 0.93772689
1654232946.37837696 335.10797429 -155.70771523 -17.43868105 -0.01608619 0.01101610 -0.34749734 0.93747826
1654232946.70780993 336.82507449 -157.12191395 -17.54459451 -0.01608298 0.01138447 -0.34770148 0.93739821
1654232947.03671002 338.55932008 -158.56944673 -17.63351406 -0.01590830 0.01169947 -0.34803364 0.93727404
1654232947.37405300 340.32146608 -160.05292097 -17.71389794 -0.01502788 0.01201210 -0.34937321 0.93678612
1654232947.71257091 342.11860148 -161.57653584 -17.85225089 -0.01548951 0.01188173 -0.35211024 0.93575493
1654232948.04244089 343.89767361 -163.08179718 -17.97554530 -0.01594822 0.01172482 -0.35396325 0.93504984
1654232948.37699008 345.69050349 -164.60481767 -18.09908101 -0.01672223 0.01172945 -0.35719344 0.93380707
1654232948.71197510 347.47181886 -166.15662843 -18.23546935 -0.01805019 0.01164367 -0.36154515 0.93210714
1654232949.04600000 349.27788894 -167.73826057 -18.36922941 -0.01703773 0.01141967 -0.36502167 0.93077306
1654232949.37382793 351.03850883 -169.31835272 -18.50100460 -0.01813354 0.01150072 -0.36795533 0.92959550
1654232949.70445609 352.78969005 -170.91083725 -18.60782287 -0.01818545 0.01167504 -0.37024768 0.92868167
1654232950.04012895 354.51958020 -172.49936685 -18.73260505 -0.01849227 0.01161842 -0.37169735 0.92809705
1654232950.37312198 356.24400929 -174.07459542 -18.83261784 -0.01730463 0.01108954 -0.37336527 0.92745671
1654232950.70332909 357.91481668 -175.62293792 -18.95334833 -0.01872830 0.01175803 -0.37462511 0.92691263
1654232951.03903389 359.60208298 -177.21996420 -19.11941740 -0.01895379 0.01120738 -0.37638881 0.92620009
1654232951.36946511 361.26912317 -178.78833468 -19.24420916 -0.01834719 0.01083359 -0.37934899 0.92500830
1654232951.69967890 362.92940128 -180.35070836 -19.32857822 -0.01972157 0.01114879 -0.38236769 0.92373249
1654232952.03337789 364.55346789 -181.92062679 -19.43954859 -0.01963429 0.01110450 -0.38537057 0.92248616
1654232952.35905504 366.15563875 -183.47880019 -19.53991994 -0.01863837 0.01124736 -0.38794169 0.92142680
1654232952.69388199 367.76114319 -185.08157166 -19.66538924 -0.01958116 0.01104156 -0.39029910 0.92041364
1654232953.03657389 369.34426245 -186.64039421 -19.76691260 -0.01979611 0.01101321 -0.39313385 0.91920215
1654232953.37204409 370.91615149 -188.18074518 -19.87694763 -0.01940486 0.01109589 -0.39573694 0.91809183
1654232953.70898509 372.46851684 -189.75352464 -19.96989935 -0.02069578 0.01145506 -0.39836689 0.91692109
1654232954.04206800 373.99023591 -191.32230376 -20.06560145 -0.02003787 0.01132466 -0.40053770 0.91599115
1654232954.37235999 375.49045245 -192.86945278 -20.16630310 -0.02045952 0.01130204 -0.40373278 0.91457832
1654232954.70859098 377.00106703 -194.44653442 -20.26329133 -0.02101212 0.01173749 -0.40597301 0.91356808
1654232955.04097295 378.43405127 -196.03504408 -20.35969117 -0.02200564 0.01206254 -0.40694894 0.91310613
1654232955.36820412 379.83803069 -197.57163987 -20.45061870 -0.02125053 0.01190749 -0.40800766 0.91265348
1654232955.69911909 381.23801148 -199.07552087 -20.53998598 -0.02265979 0.01249551 -0.40906803 0.91213691
1654232956.03625703 382.64056771 -200.59038981 -20.65099282 -0.02476005 0.01104788 -0.40996436 0.91169847
1654232956.44732189 384.27167252 -202.34480519 -20.72288391 -0.02449458 0.01269629 -0.41123035 0.91111383
1654232956.86676002 385.83513211 -204.06911825 -20.79819215 -0.02192788 0.01336882 -0.41308493 0.91033032
1654232957.28905201 387.33412656 -205.71705072 -20.86736981 -0.02333019 0.01271557 -0.41641074 0.90878827
1654232957.70194197 388.71802073 -207.27797252 -20.97337738 -0.02392665 0.01286790 -0.41988129 0.90717233
1654232958.20421791 390.32906795 -209.08792386 -21.04579795 -0.02631413 0.01361433 -0.42377725 0.90528176
1654232958.69944096 391.88419134 -210.88928452 -21.14953242 -0.02655363 0.01347040 -0.42533578 0.90454570
1654232959.20219302 393.41817461 -212.70665020 -21.28680995 -0.02691060 0.01299478 -0.42727246 0.90362891
1654232959.61716104 394.79578532 -214.28989015 -21.32942204 -0.02933845 0.01514164 -0.43040040 0.90203408
1654232960.03660488 396.22817308 -215.96564807 -21.41937291 -0.02896521 0.01498409 -0.43235546 0.90111334
1654232960.45068002 397.68857782 -217.70641685 -21.49973896 -0.03031245 0.01538971 -0.43363206 0.90044853
1654232960.86989999 399.21235481 -219.55857862 -21.59946739 -0.02828174 0.01399077 -0.43508860 0.89983460
1654232961.28548193 400.77337859 -221.41674228 -21.69518347 -0.02973519 0.01472787 -0.43681065 0.89894125
1654232961.61989188 402.06676635 -222.98477070 -21.79664632 -0.02947683 0.01445889 -0.43797947 0.89838524
1654232961.95462203 403.37460553 -224.58884150 -21.88001528 -0.02894748 0.01457905 -0.43991223 0.89745569
1654232962.28662992 404.67827640 -226.16469030 -21.92054743 -0.02895851 0.01477083 -0.44127023 0.89678527
1654232962.70235896 406.23303470 -228.12829822 -21.99799201 -0.02932178 0.01523712 -0.44256808 0.89612586
1654232963.11788607 407.73909259 -230.03363451 -22.15353046 -0.03038146 0.01534192 -0.44290110 0.89592422
1654232963.53384399 409.20635665 -231.87219857 -22.27195405 -0.03055226 0.01534823 -0.44166696 0.89652735
1654232963.94732904 410.63541485 -233.65355710 -22.36458454 -0.02990396 0.01554040 -0.43857243 0.89806373
1654232964.36307192 412.04507537 -235.39049722 -22.51724698 -0.03066184 0.01521008 -0.43088647 0.90175681
1654232964.78855801 413.46187951 -237.02180896 -22.63762337 -0.02868790 0.01521949 -0.41732355 0.90817753
1654232965.20102310 414.88503355 -238.60309566 -22.72747506 -0.02669246 0.01625774 -0.39479250 0.91823857
1654232965.61307812 416.43543948 -240.12319200 -22.84905026 -0.02436979 0.01679989 -0.36632502 0.93001605
1654232966.02733111 418.03772372 -241.51468596 -22.94220816 -0.02187730 0.01852542 -0.33267625 0.94260528
1654232966.44304895 419.67176833 -242.73656863 -23.08104771 -0.01961600 0.02000185 -0.29331617 0.95560492
1654232966.94987106 421.72566720 -244.00445278 -23.23160123 -0.01470807 0.02179293 -0.23376213 0.97193827
1654232967.36036491 423.55449118 -244.82404176 -23.36285492 -0.01071317 0.02390013 -0.17900099 0.98350021
1654232967.78624105 425.55489873 -245.49459403 -23.52353871 -0.00672147 0.02560360 -0.12359515 0.99197960
1654232968.19168401 427.60965306 -245.92802086 -23.72942332 -0.00179955 0.02685014 -0.06445079 0.99755798
1654232968.62375402 429.80866424 -246.10794099 -23.95527952 0.00227815 0.02778203 -0.01067637 0.99955439
1654232969.02538896 431.91933911 -246.04045276 -24.17379948 0.00741491 0.02787544 0.04781817 0.99843948
1654232969.45132399 434.11720579 -245.71926425 -24.40603137 0.01182622 0.02804730 0.10225793 0.99429211
1654232969.86531591 436.25769092 -245.17496945 -24.64265515 0.01435778 0.02882528 0.15703219 0.98706831
1654232970.27646494 438.37065930 -244.37698217 -24.87592216 0.01710121 0.02968285 0.20865383 0.97738941
1654232970.69709802 440.42060104 -243.36683936 -25.11819054 0.01932758 0.03013337 0.25690396 0.96577367
1654232971.11009908 442.36855272 -242.17746873 -25.29416279 0.02207460 0.03090124 0.29086477 0.95601020
1654232971.52968311 444.27007361 -240.84129019 -25.47416705 0.02454854 0.03118028 0.31687737 0.94763595
1654232971.94110203 446.09304110 -239.43756319 -25.67515366 0.02630382 0.03160650 0.34092262 0.93919162
1654232972.35752106 447.80248968 -237.97173285 -25.86301319 0.02766197 0.03197359 0.35896924 0.93239133
1654232972.77783489 449.38057908 -236.43120757 -26.03473449 0.02889565 0.03213864 0.37334678 0.92668459
1654232973.19394994 450.87305125 -234.90256520 -26.18271167 0.02912214 0.03249971 0.38432232 0.92216703
1654232973.60820007 452.34748402 -233.32753791 -26.33246266 0.02907858 0.03282268 0.39019656 0.91968677
1654232974.02010989 453.83737058 -231.71661970 -26.53946716 0.02937676 0.03254558 0.39678422 0.91686426
1654232974.44096494 455.39556578 -230.05470943 -26.73611250 0.02982924 0.03264134 0.40098559 0.91501656
1654232974.85138512 456.91298260 -228.37038444 -26.89256850 0.02971496 0.03261610 0.40433482 0.91354615
1654232975.27308989 458.51231115 -226.54100150 -27.08186090 0.02975414 0.03268835 0.40926590 0.91134384
1654232975.68574405 460.10623129 -224.70103946 -27.29005588 0.02935293 0.03195351 0.41805523 0.90738482
1654232976.01621699 461.39886338 -223.14589785 -27.44073231 0.02934764 0.03201286 0.42421595 0.90451906
1654232976.35052896 462.69702739 -221.52080578 -27.58240932 0.03000984 0.03200017 0.42947578 0.90201217
1654232976.68524408 463.99657029 -219.87672293 -27.75118991 0.03100007 0.03157213 0.43413184 0.89976205
1654232977.01962090 465.31565271 -218.20067479 -27.89861028 0.02960232 0.03192813 0.43781266 0.89801134
1654232977.35200691 466.65665314 -216.47979954 -28.05063237 0.02877982 0.03240777 0.44046083 0.89672499
1654232977.68633604 467.99315669 -214.72303740 -28.17301472 0.02884430 0.03262977 0.44233837 0.89579019
1654232978.01784110 469.33692905 -212.96239189 -28.32141709 0.02971546 0.03264670 0.44354985 0.89516184
1654232978.35203910 470.67127862 -211.15771278 -28.47587348 0.02886149 0.03275062 0.44406151 0.89493228
1654232978.68566489 472.01884057 -209.35423044 -28.63777794 0.02831034 0.03291083 0.44468137 0.89463617
1654232979.01830411 473.36501965 -207.55295888 -28.78520761 0.02827354 0.03314675 0.44553752 0.89420256
1654232979.35029888 474.70670987 -205.72644492 -28.93480751 0.02825293 0.03334483 0.44777023 0.89307990
1654232979.68187594 476.06028170 -203.91794636 -29.05224189 0.02828204 0.03394882 0.45070409 0.89157918
1654232980.01570296 477.45630512 -202.10329070 -29.18876468 0.02736414 0.03471411 0.45373736 0.89003851
1654232980.34907198 478.81228632 -200.28406412 -29.28316455 0.02742050 0.03533256 0.45586691 0.88892356
1654232980.68254590 480.15593427 -198.44470444 -29.42445381 0.02695570 0.03549312 0.45945088 0.88708428
1654232981.01677799 481.53589206 -196.54144871 -29.59494370 0.02709275 0.03576654 0.46357111 0.88492292
1654232981.34864998 482.87082304 -194.67069099 -29.76800377 0.02616632 0.03492688 0.46807447 0.88261075
1654232981.68135500 484.20646854 -192.73496383 -29.94062783 0.02522428 0.03471639 0.47261363 0.88022432
1654232982.01665092 485.49290591 -190.75913691 -30.12016265 0.02432114 0.03362699 0.47784712 0.87746216
1654232982.35082889 486.76707420 -188.76677016 -30.29379765 0.02179013 0.03210653 0.48289321 0.87481913
1654232982.68470001 488.05545583 -186.73229938 -30.45132101 0.01995826 0.03110545 0.49049909 0.87065766
1654232983.01573896 489.27442041 -184.66705507 -30.63450367 0.01872115 0.02980963 0.49813916 0.86638229
