# timestamp tx ty tz qx qy qz qw
1645870724.24516106 54.68564600 -1.69127869 -1.93647345 0.01542257 -0.00568444 0.05975898 0.99807750
1645870725.41512299 55.70180041 -1.56916037 -1.93007285 0.01698736 -0.00425060 0.13955522 0.99005944
1645870726.74767590 56.71132322 -1.29053291 -1.98539905 0.01779791 -0.00361760 0.17760249 0.98393471
1645870728.02050304 57.69022553 -0.90901917 -2.05247816 0.01918924 -0.00331577 0.22166075 0.97492938
1645870729.24958611 58.60180054 -0.45034410 -2.08442363 0.01982690 -0.00305424 0.24435582 0.96947811
1645870730.41673899 59.53304035 0.04075331 -2.14915121 0.02015755 -0.00296169 0.24757659 0.96865408
1645870731.52238798 60.45729410 0.55508721 -2.17485232 0.02057489 -0.00300063 0.24724921 0.96872880
1645870732.58081508 61.33056154 1.07808924 -2.18255142 0.01823206 -0.00313168 0.23366094 0.97214215
1645870733.68599200 62.29025818 1.55567676 -2.21625496 0.01721357 -0.00372142 0.23313512 0.97228487
1645870734.74819803 63.18983127 2.05131342 -2.23447840 0.01708785 -0.00415384 0.22158167 0.97498324
1645870735.85955811 64.18335666 2.52150822 -2.25816654 0.01878962 -0.00301811 0.24024520 0.97052567
1645870736.91341805 65.10581819 3.05547211 -2.27678193 0.01801688 -0.00313421 0.23616065 0.97154193
1645870738.02196598 66.07094233 3.49619724 -2.28702106 0.01673038 -0.00323769 0.22193284 0.97491304
1645870739.02345109 66.95178908 3.97181531 -2.29478511 0.01579047 -0.00336294 0.19583316 0.98050432
1645870740.08168697 67.86403151 4.42211684 -2.30589754 0.01231163 -0.00448040 0.12915834 0.99153743
1645870741.35265088 68.86637465 4.73297601 -2.37690243 0.01040209 -0.00480058 0.04448362 0.99894442
1645870742.68515611 69.90399013 4.79789908 -2.36716658 0.00866988 -0.00434849 -0.00639801 0.99993249
1645870743.91251302 70.91311657 4.71849294 -2.43276335 0.00847725 -0.00420171 -0.00747368 0.99992731
1645870745.35017490 71.91572126 4.69782782 -2.45585760 0.00849880 -0.00436891 -0.02215323 0.99970892
1645870746.52220607 72.94353206 4.68271418 -2.43937891 0.00618475 -0.00395896 -0.03132936 0.99948214
1645870747.51914096 74.02536833 4.63668226 -2.46963652 0.00381863 -0.00464674 -0.05468620 0.99848548
1645870748.52047300 75.07281671 4.55776501 -2.43894725 0.00420791 -0.00505746 -0.05846262 0.99826792
1645870749.52540898 76.10898810 4.42487182 -2.42723584 0.00655238 -0.00424265 -0.04569601 0.99892489
1645870750.52486992 77.13647995 4.33498668 -2.42040956 0.00680260 -0.00402175 -0.05772910 0.99830101
1645870751.58685303 78.19395316 4.25855098 -2.42750065 0.00661200 -0.00385351 -0.06668583 0.99774467
1645870752.69180608 79.21416836 4.12691331 -2.38906631 0.00629404 -0.00334745 -0.07987846 0.99677912
1645870754.08390093 80.23321434 4.05627914 -2.47816274 0.01133748 -0.00700415 -0.10637794 0.99423646
1645870755.90936589 81.21395381 3.89407871 -2.35675627 0.01140266 -0.00687115 -0.11938167 0.99275918
1645870757.35917997 82.20444629 3.67157027 -2.22977686 0.01492543 -0.00294686 -0.12292499 0.99229935
1645870758.52399302 83.26239338 3.42923940 -2.22774323 0.01408254 -0.00222006 -0.19031507 0.98161954
1645870759.52648306 84.21509625 3.08274535 -2.27123659 0.01259281 -0.00213743 -0.23747539 0.97130958
1645870760.53194594 85.14396299 2.63023149 -2.24271867 0.01144289 -0.00113404 -0.26581894 0.96395439
1645870761.52849603 86.02977924 2.13671152 -2.27089357 0.01068770 -0.00077258 -0.29142759 0.95653287
1645870762.54821396 86.85607467 1.54793598 -2.34376439 0.01030914 -0.00093249 -0.30385456 0.95266219
1645870763.58363199 87.67319860 0.95573696 -2.40523395 0.01231785 -0.00170664 -0.29649154 0.95495451
1645870764.70126510 88.55520197 0.37567048 -2.47833409 0.01319345 -0.00144157 -0.25768816 0.96613698
1645870765.69943404 89.46762468 -0.10878922 -2.52500242 0.01514819 -0.00142014 -0.22583097 0.97404768
1645870766.69090104 90.42290142 -0.51778646 -2.56504067 0.01553152 -0.00223686 -0.19616466 0.98044541
1645870767.70587111 91.38949699 -0.90092563 -2.61694369 0.01783739 -0.00206220 -0.16829140 0.98557373
1645870768.68479800 92.39100270 -1.16825019 -2.62510636 0.01726868 -0.00077244 -0.15263170 0.98813196
1645870769.70156908 93.42407080 -1.47863244 -2.70200878 0.01779595 -0.00145398 -0.14510285 0.98925545
1645870770.68054700 94.49058612 -1.68292502 -2.75373761 0.01968210 -0.00177167 -0.10464310 0.99431348
1645870771.57687807 95.48739784 -1.83135630 -2.76687558 0.02363586 -0.00156388 -0.06909097 0.99732910
1645870772.57963109 96.54822302 -1.90397318 -2.78745230 0.02224157 -0.00063433 -0.06683841 0.99751568
1645870773.57990408 97.62170477 -1.97896849 -2.84624037 0.02290895 -0.00093432 -0.06019803 0.99792310
1645870774.51073003 98.63292794 -2.03499912 -2.86647979 0.02371213 -0.00053757 -0.06171082 0.99781222
1645870775.40872693 99.65079857 -2.08627749 -2.87405484 0.02271103 -0.00060238 -0.05736557 0.99809470
1645870776.40896392 100.68911508 -2.19144485 -2.86848344 0.02360454 -0.00031526 -0.05931246 0.99796030
1645870777.34185410 101.72671214 -2.23507491 -2.91343235 0.02231220 -0.00081757 -0.06270986 0.99778203
1645870778.35543704 102.82163890 -2.27934192 -2.90855569 0.02245154 -0.00053101 -0.06772475 0.99745125
1645870779.24615788 103.81763545 -2.38686702 -2.94065935 0.02137323 -0.00028004 -0.07674478 0.99682162
1645870780.18755293 104.88607184 -2.54053925 -3.01092695 0.02228445 -0.00071328 -0.08410327 0.99620758
1645870781.07377696 105.92546973 -2.69586406 -3.01477308 0.02153503 -0.00022120 -0.10598676 0.99413430
1645870782.00000191 106.99765591 -2.84497457 -3.09293650 0.01620699 -0.00187255 -0.12651202 0.99183090
1645870782.99695611 108.04208591 -3.08101300 -3.15852606 0.01525834 -0.00218301 -0.15613932 0.98761477
1645870783.99852204 109.05337701 -3.43845986 -3.10259623 0.01230105 -0.00204731 -0.16662917 0.98594077
1645870784.90439892 110.04632096 -3.70988462 -3.06549020 0.01071925 -0.00134633 -0.16636576 0.98600493
1645870785.83074903 111.04870055 -3.92577836 -3.11825426 0.00537260 -0.00206954 -0.16998173 0.98543039
1645870786.89888906 112.06755380 -4.17522769 -3.16616384 0.00643096 -0.00252793 -0.17403323 0.98471554
1645870787.89843392 113.04429310 -4.45385226 -3.26106404 0.00387823 -0.00302458 -0.18389119 0.98293430
1645870788.89771390 114.05382072 -4.72028862 -3.29680517 0.00341945 -0.00358886 -0.20245276 0.97927948
1645870789.90044188 115.03731060 -4.98243933 -3.31380106 0.00200357 -0.00327616 -0.22704545 0.97387659
1645870790.90065098 116.01618275 -5.40805217 -3.36440074 0.01082573 -0.00380116 -0.23037127 0.97303516
1645870791.90150189 116.98550536 -5.88472771 -3.44703010 0.00393408 -0.00543639 -0.20875588 0.97794476
1645870792.82751799 117.98654536 -6.30472340 -3.49179644 0.00441036 -0.00639863 -0.22963411 0.97324600
1645870793.73269701 118.94881273 -6.69214908 -3.47873103 0.00622422 -0.00696647 -0.21990530 0.97547649
1645870794.73559690 119.90286918 -7.13691401 -3.53912299 0.00756090 -0.00746748 -0.22279520 0.97480735
1645870795.73603892 120.89427722 -7.56164587 -3.54576950 0.00695566 -0.00706761 -0.23582980 0.97174378
1645870796.65878892 121.84733848 -7.93626762 -3.57888695 0.01073866 -0.00787530 -0.24404327 0.96967291
1645870797.65945506 122.81280895 -8.39629419 -3.50435042 0.01538122 -0.00699182 -0.24029844 0.97055200
1645870798.65810800 123.74934797 -8.88905353 -3.56715978 0.01690778 -0.00776872 -0.23728859 0.97126098
1645870799.65815997 124.71021007 -9.32391156 -3.72374102 0.01693996 -0.00910107 -0.23989873 0.97060744
1645870800.65998793 125.71404969 -9.75541304 -3.74392821 0.01812148 -0.00863979 -0.22395368 0.97439300
1645870801.66031694 126.71811000 -10.14439537 -3.79061138 0.01983173 -0.00835453 -0.22129239 0.97497004
1645870802.65996909 127.67009805 -10.56689135 -3.81972702 0.01932842 -0.00826747 -0.21139501 0.97717461
1645870803.56724811 128.60105457 -10.99260330 -3.80867088 0.02128898 -0.00823880 -0.22222938 0.97472714
1645870804.49242091 129.54198035 -11.41193339 -3.82800905 0.01914638 -0.00797361 -0.22932987 0.97312777
1645870805.40012193 130.47723721 -11.91702771 -3.83361531 0.02023404 -0.00684308 -0.23921920 0.97073062
1645870806.32288003 131.41443925 -12.44568496 -3.73898960 0.02121555 -0.00562116 -0.25438194 0.96685476
1645870807.32360101 132.34930698 -12.96619192 -3.72512495 0.01702210 -0.00432406 -0.27113597 0.96238082
1645870808.32319307 133.21836348 -13.53108282 -3.76575488 0.01740708 -0.00448332 -0.30259578 0.95294947
1645870809.90113091 134.01377886 -14.17537890 -3.84848228 0.00543270 -0.00419771 -0.32247823 0.94655198
1645870812.23443103 134.84562126 -14.78274823 -3.86568925 0.00672403 -0.00299624 -0.31794094 0.94808194
1645870814.49074006 135.64530933 -15.42416652 -3.88327401 0.00921000 -0.00345115 -0.32096431 0.94704022
1645870815.89646697 136.48021422 -16.00923384 -3.88038532 0.01152965 -0.00285711 -0.31682779 0.94840870
1645870816.98591495 137.36535681 -16.60722643 -3.95509107 0.01052688 -0.00438927 -0.32608379 0.94527207
1645870818.06483412 138.25057916 -17.21930067 -4.05422906 0.01808800 -0.01116580 -0.34342005 0.93894133
1645870818.98470998 139.04973433 -17.84588932 -4.09713924 0.01495673 -0.01067455 -0.37166787 0.92818389
1645870819.98689389 139.85655415 -18.53780999 -4.10586192 0.02016985 -0.01289422 -0.37757938 0.92566772
1645870820.98474312 140.65673302 -19.22390133 -4.16339296 0.02080571 -0.01323075 -0.38851282 0.92111338
1645870821.98988295 141.43517885 -19.95070381 -4.23327157 0.02741703 -0.01733870 -0.39541659 0.91792886
1645870822.98532796 142.21455473 -20.71318610 -4.25622766 0.02622337 -0.01597119 -0.40138622 0.91539410
1645870823.98360491 142.93456610 -21.48757375 -4.29519197 0.02706758 -0.01690214 -0.41834883 0.90772568
1645870824.98610592 143.61092468 -22.29467213 -4.27184031 0.02079047 -0.01438152 -0.42411330 0.90525623
1645870825.89859700 144.34257077 -23.08170003 -4.36946975 0.02180935 -0.01457751 -0.41454430 0.90965096
1645870826.89813590 144.97823263 -23.89861104 -4.36828659 0.02262563 -0.01553942 -0.41889023 0.90762194
1645870827.98548102 145.63315333 -24.73796585 -4.33757427 0.01800379 -0.01230851 -0.42318697 0.90577986
1645870829.06507802 146.28861988 -25.52686053 -4.33901657 0.01478414 -0.01068979 -0.40218414 0.91537701
1645870830.06495190 146.93033220 -26.30861137 -4.34419277 0.01242909 -0.00947804 -0.43319318 0.90116555
1645870830.98759103 147.53629034 -27.09999712 -4.43246278 0.01307329 -0.01064433 -0.45282793 0.89143853
1645870831.98596907 148.15663740 -27.94669694 -4.49161633 0.01433141 -0.01200383 -0.44558527 0.89504429
1645870832.98917103 148.80026339 -28.83126921 -4.47855724 0.01309754 -0.01084748 -0.44389204 0.89591888
1645870833.98886800 149.49638261 -29.66978655 -4.55532251 0.01339296 -0.01125848 -0.45655322 0.88952405
1645870834.89638090 150.13917308 -30.47253649 -4.66822013 0.01560154 -0.01299629 -0.41849505 0.90799206
1645870835.82211304 150.76392002 -31.25359002 -4.66292564 0.01848429 -0.01273169 -0.44096861 0.89724184
1645870836.89593291 151.43637064 -32.06703927 -4.72874596 0.01425078 -0.01033631 -0.45391250 0.89087233
1645870837.89683700 151.99111660 -32.98250766 -4.81017556 0.01670361 -0.01309985 -0.44450271 0.89552595
1645870838.73023796 152.57070838 -33.80748399 -4.81361977 0.01764614 -0.01357607 -0.45861092 0.88835822
1645870839.65091705 153.16945910 -34.68376956 -4.80778139 0.01256805 -0.01103514 -0.46664680 0.88428560
1645870840.56236005 153.76780054 -35.56549255 -4.85004236 0.01543360 -0.01439872 -0.44776246 0.89390338
1645870841.48760200 154.45543215 -36.41138155 -4.81198705 0.01289756 -0.01077686 -0.45260033 0.89155508
1645870842.32198000 155.04808579 -37.23576285 -4.81303247 0.01449205 -0.01237379 -0.44157440 0.89702225
1645870843.22911501 155.63025955 -38.13573276 -4.87692208 0.01031087 -0.01189053 -0.44428787 0.89574583
1645870844.06266904 156.18978991 -38.97006744 -4.89475860 0.01047344 -0.01308440 -0.43339681 0.90104734
1645870844.89510012 156.82230123 -39.75915450 -4.92368522 0.00558994 -0.00934661 -0.42700965 0.90418148
1645870845.72941303 157.45789894 -40.53998457 -4.95118900 0.00293766 -0.00856489 -0.44710012 0.89443809
1645870846.65664411 158.05689902 -41.40285353 -4.99640777 0.00053223 -0.00888821 -0.44504580 0.89546354
1645870847.56398010 158.65140773 -42.20375550 -5.08062726 0.00256403 -0.00993043 -0.44139390 0.89725484
1645870848.48632002 159.29122812 -42.98667572 -5.04485897 0.00399606 -0.01067231 -0.43968313 0.89808066
1645870849.39740300 159.92563420 -43.79798090 -5.05800631 0.00403634 -0.01070433 -0.44889305 0.89351226
1645870850.32515812 160.56805945 -44.59119599 -5.05700838 0.00657081 -0.01168081 -0.43165337 0.90193999
1645870851.32510495 161.30580175 -45.38426845 -5.12559405 0.00984554 -0.01575776 -0.43204200 0.90166206
1645870852.32936502 162.00742066 -46.09958234 -5.22001155 0.01042575 -0.01717399 -0.42991041 0.90264799
1645870853.39651799 162.67067167 -46.85593699 -5.17151358 0.00919642 -0.01593943 -0.45687897 0.88933850
1645870854.39825892 163.30494180 -47.69497258 -5.17861966 0.01086639 -0.01590463 -0.44823558 0.89370791
1645870855.39597607 163.95874531 -48.53770343 -5.26731538 0.00949395 -0.01853481 -0.43754997 0.89895292
1645870856.40089202 164.60219838 -49.33358092 -5.33300611 0.01361698 -0.02058816 -0.38474259 0.92269380
1645870857.49504995 165.30181843 -50.11141359 -5.32794901 0.01379860 -0.02301732 -0.39653964 0.91762526
1645870858.66095805 166.05918374 -50.89764740 -5.36527421 0.01314917 -0.02327181 -0.40276108 0.91491477
1645870859.66084409 166.82749245 -51.65230099 -5.40901882 0.01318548 -0.02368037 -0.40633102 0.91332387
1645870860.65763593 167.52329742 -52.49381199 -5.41083828 0.01061319 -0.02282538 -0.38961910 0.92063202
1645870861.56141210 168.21591374 -53.23006936 -5.41838311 0.01171802 -0.02247550 -0.41930645 0.90749085
1645870862.49313688 168.87792457 -54.04233792 -5.45031962 0.01219986 -0.02243870 -0.40503827 0.91394293
1645870863.39454603 169.63573267 -54.74150237 -5.50621067 0.00910452 -0.02081897 -0.40757126 0.91289066
1645870864.32783389 170.38615737 -55.52399569 -5.50684004 0.01124913 -0.02216376 -0.40029693 0.91604836
1645870865.32329011 171.07142012 -56.31743689 -5.52937565 0.01169981 -0.01949561 -0.40222556 0.91525823
1645870866.22665811 171.76636173 -57.04116203 -5.59104274 0.00984892 -0.02012774 -0.39740202 0.91737098
1645870867.15109706 172.45895155 -57.78610933 -5.49543347 0.01593255 -0.01880694 -0.39038443 0.92032193
1645870868.15105391 173.22574043 -58.55679181 -5.52749715 0.01549047 -0.01877386 -0.40827638 0.91253383
1645870869.05881691 173.94067088 -59.29741477 -5.51105421 0.01636075 -0.01950715 -0.40281998 0.91492506
1645870869.98479700 174.55907852 -60.08408518 -5.58432408 0.01293003 -0.01854262 -0.39964297 0.91639210
1645870870.98827195 175.31469251 -60.87235433 -5.64070375 0.01549537 -0.01860426 -0.40337963 0.91471233
1645870871.89244890 176.04750333 -61.58553244 -5.66777366 0.01250104 -0.01954181 -0.39749300 0.91731192
1645870872.82089901 176.81724331 -62.31844309 -5.62556769 0.01772875 -0.01902907 -0.39393839 0.91876881
1645870873.65195394 177.50016146 -63.05921909 -5.64054668 0.00994346 -0.01567409 -0.38790015 0.92151447
1645870874.55726409 178.31180867 -63.78505319 -5.60411699 0.00025307 -0.01011811 -0.38009011 0.92489409
1645870875.39037204 179.07619316 -64.44982918 -5.64955706 0.00242631 -0.01152475 -0.38723702 0.92190498
1645870876.39169788 179.82324741 -65.13372961 -5.71322133 0.00846830 -0.01506597 -0.37190429 0.92811018
1645870877.39259601 180.60032765 -65.82650880 -5.66831633 0.01086386 -0.01375208 -0.37234943 0.92792713
1645870878.39019704 181.33206883 -66.52209725 -5.70097872 0.01029827 -0.01475259 -0.36967936 0.92898519
1645870879.39098501 182.09044699 -67.24083121 -5.78557832 0.00787787 -0.01411126 -0.37183994 0.92815617
1645870880.31412292 182.87597294 -67.91976938 -5.79378329 0.00771040 -0.01369627 -0.39061663 0.92041926
1645870881.21976399 183.60883262 -68.67801047 -5.83018532 0.00712718 -0.01422394 -0.39550378 0.91832654
1645870882.14340401 184.29221888 -69.42953037 -5.86597650 0.00648921 -0.01480922 -0.40461975 0.91434208
1645870883.14311290 185.05268602 -70.12475589 -5.87708845 0.00678978 -0.01434486 -0.41014390 0.91188272
1645870884.14366794 185.74861531 -70.92989329 -5.92763349 0.00419703 -0.01397760 -0.38293799 0.92365876
1645870885.22155690 186.50735604 -71.67876375 -5.90577836 0.00311964 -0.01265548 -0.38269635 0.92378223
1645870886.38562202 187.27642307 -72.41548832 -5.94801050 0.00973352 -0.01379263 -0.39672515 0.91778220
1645870887.64244008 188.07148655 -73.08526878 -5.96481225 0.01400167 -0.01451425 -0.38153635 0.92413381
1645870889.14203691 188.89795262 -73.65845252 -5.97970133 0.01398290 -0.01452202 -0.37448678 0.92701308
1645870890.55434990 189.73140174 -74.27463563 -5.93842075 0.01699666 -0.01384346 -0.38194694 0.92392424
1645870891.80928493 190.50438708 -74.93882200 -5.97119372 0.02121952 -0.01501325 -0.32328227 0.94594551
1645870893.05451393 191.31830898 -75.55198418 -6.02058457 0.02066348 -0.01503106 -0.28477436 0.95825396
1645870894.38801289 192.14200798 -76.13621395 -6.05006513 0.02279594 -0.01492620 -0.26749051 0.96317516
1645870895.55392194 193.05132786 -76.56897133 -6.07849416 0.02555854 -0.01548612 -0.22875806 0.97302451
1645870896.72360301 194.00672082 -77.01461449 -6.15014839 0.02643695 -0.01616385 -0.15264383 0.98779536
1645870897.98640203 194.99403828 -77.32163866 -6.18697497 0.02899053 -0.01754282 -0.12282110 0.99185018
1645870899.65296197 196.01561765 -77.53388319 -6.19312003 0.03124335 -0.01788519 -0.01965184 0.99915853
1645870901.49402189 197.05958697 -77.54897916 -6.22650972 0.03272853 -0.01911139 0.07992663 0.99607998
1645870903.32589197 198.09174982 -77.35256624 -6.26022613 0.03593188 -0.02122805 0.20566854 0.97773142
1645870904.98538494 199.02595403 -76.94475634 -6.23592070 0.03738892 -0.02117340 0.32052360 0.94626549
1645870906.65770602 199.85443851 -76.30955482 -6.18029438 0.03872391 -0.02015268 0.34002889 0.93940124
1645870908.49230003 200.63529795 -75.67143217 -6.13970826 0.03952003 -0.01889858 0.29423375 0.95472903
1645870911.32093191 201.37853304 -74.98575211 -6.19673032 0.03273385 -0.03193116 0.28637392 0.95702606
1645870913.49231601 202.22408718 -74.43332615 -6.16782345 0.03371872 -0.03159494 0.27851916 0.95931845
1645870914.98693800 203.03608970 -73.85428086 -6.07590150 0.03474521 -0.03011542 0.26449003 0.96329168
1645870916.48782492 203.87385988 -73.31536446 -5.97776602 0.03281696 -0.03088205 0.26406248 0.96345231
1645870917.82012701 204.77297137 -72.76198907 -5.93971417 0.03599127 -0.02972837 0.29883993 0.95316082
1645870919.06222701 205.62171825 -72.16983909 -5.94916117 0.03403179 -0.03142474 0.34066956 0.93904131
1645870920.32027602 206.44540493 -71.48357352 -5.85138097 0.03655034 -0.03095478 0.34073226 0.93893951
1645870921.49092698 207.18271422 -70.74885780 -5.82533308 0.03644624 -0.03162986 0.35540240 0.93346685
1645870922.65834999 207.93850427 -70.05136557 -5.78322895 0.03703767 -0.03154003 0.36645963 0.92916133
1645870923.82984996 208.71753644 -69.30866413 -5.74661021 0.03805635 -0.03153248 0.35798381 0.93241890
1645870924.89698410 209.44421081 -68.54174738 -5.67591791 0.03865678 -0.03120602 0.36999735 0.92770351
1645870925.99442911 210.17548314 -67.78980527 -5.63945907 0.03957811 -0.03145079 0.37816849 0.92435546
1645870926.99351192 210.85957681 -67.05094885 -5.52807851 0.03898952 -0.03073489 0.38016621 0.92358477
1645870927.99899292 211.52753273 -66.29359647 -5.50466420 0.03925583 -0.03113064 0.37597611 0.92527392
1645870928.99539399 212.22969573 -65.56169705 -5.46665988 0.04214150 -0.03178254 0.37177980 0.92681915
1645870929.99277592 212.92310472 -64.83888490 -5.37085455 0.03821644 -0.03049918 0.36996385 0.92775862
1645870930.99598408 213.62704643 -64.07783284 -5.36889467 0.03794637 -0.03095045 0.36713212 0.92887898
1645870931.99719191 214.37406907 -63.36177002 -5.31520731 0.03735294 -0.03148976 0.36719690 0.92885929
1645870933.06675506 215.14503473 -62.64555457 -5.21620537 0.03580818 -0.03141442 0.37754858 0.92476374
1645870934.16591406 215.87449733 -61.86092876 -5.17528079 0.03672582 -0.03147853 0.37063175 0.92751950
1645870935.16898990 216.58723244 -61.13248363 -5.07554276 0.03590673 -0.03103727 0.35579173 0.93335933
1645870936.33255792 217.36142928 -60.40683505 -5.01804719 0.03725228 -0.03021944 0.35629033 0.93314321
1645870937.49792504 218.19719154 -59.71386741 -4.98953071 0.03731775 -0.03057556 0.36585438 0.92942084
1645870938.49750590 218.94345658 -58.99947127 -4.93153030 0.03761337 -0.02939336 0.35519163 0.93357387
1645870939.49762297 219.69545058 -58.26649006 -4.95264169 0.03772265 -0.03061669 0.36348530 0.93033223
1645870940.72990203 220.40166176 -57.53699673 -4.88586929 0.03789983 -0.02954757 0.35794489 0.93250523
1645870942.49830890 221.12243873 -56.81787113 -4.83824100 0.03837426 -0.02895326 0.37258248 0.92675316
1645870943.99695396 221.79968175 -56.07923020 -4.73976938 0.03897223 -0.02839537 0.36902586 0.92816743
1645870945.32753110 222.54402967 -55.32586883 -4.64694441 0.03967882 -0.02687409 0.38616287 0.92118490
