# timestamp tx ty tz qx qy qz qw
1654231625.53758502 51.84584766 6.66606192 -2.28142646 0.03161442 0.01592408 0.53230916 0.84580962
1654231626.03353190 52.65204272 8.57704921 -2.33825161 0.03424508 0.01678384 0.56956440 0.82106149
1654231626.53275704 53.27793691 10.49967765 -2.37647836 0.03592973 0.01756687 0.60358769 0.79629289
1654231627.13555288 53.78558064 12.71694964 -2.45888829 0.03723537 0.01715268 0.63959736 0.76761613
1654231627.70171595 54.06273628 14.89938514 -2.49138463 0.03886990 0.01784362 0.67075545 0.74044437
1654231628.30021596 54.18162807 17.02535659 -2.51435046 0.03975394 0.01825446 0.69332491 0.71929616
1654231628.87187290 54.17117640 19.15739791 -2.52915094 0.04104713 0.01877969 0.71533991 0.69731719
1654231629.47267389 54.02507147 21.28213176 -2.54261852 0.04244525 0.01920456 0.73678206 0.67452338
1654231630.03558707 53.75304660 23.34943423 -2.55141905 0.04338897 0.01934233 0.75257331 0.65679273
1654231630.70472407 53.36620728 25.57412934 -2.55759643 0.04426141 0.01963806 0.76202371 0.64573612
1654231631.36770701 52.92553035 27.81078509 -2.55643853 0.04479298 0.02004121 0.76688053 0.63991108
1654231632.03827810 52.47288370 29.96784822 -2.55214156 0.04482427 0.02006037 0.77167218 0.63412177
1654231632.70500708 51.99255816 32.13870598 -2.54486931 0.04460174 0.01900258 0.77461163 0.63057626
1654231633.37343502 51.48402767 34.33235497 -2.51683074 0.04451507 0.01968669 0.77660491 0.62810481
1654231633.98825002 51.02741704 36.28788112 -2.51532186 0.04449711 0.01948453 0.77615017 0.62867422
1654231634.65266609 50.51587764 38.46690571 -2.49573809 0.04246625 0.01580434 0.77613221 0.62894009
1654231635.21321011 50.01798568 40.58432200 -2.49039606 0.04198396 0.01498344 0.77696749 0.62796048
1654231635.83542991 49.47622109 42.85771914 -2.48970217 0.04196900 0.01486748 0.77671689 0.62827418
1654231636.32049489 48.99435887 44.91579741 -2.45817518 0.04118494 0.01410595 0.77614228 0.62905324
1654231636.82073498 48.47486816 47.13215633 -2.44057478 0.04087262 0.01413017 0.77547032 0.62990122
1654231637.32295394 47.94211131 49.39126158 -2.41639297 0.04025187 0.01380513 0.77471345 0.63087898
1654231637.81857991 47.41308167 51.65918964 -2.39003813 0.03927161 0.01289517 0.77338682 0.63258540
1654231638.32019401 46.89757914 53.90241736 -2.37139144 0.03882127 0.01198579 0.77286047 0.63327398
1654231638.81571007 46.38091729 56.18938378 -2.39683991 0.03985019 0.01190125 0.77253872 0.63360417
1654231639.32144403 45.85705949 58.51408606 -2.40733727 0.04037373 0.01149568 0.77281575 0.63324058
1654231639.82158208 45.34731399 60.80925205 -2.38103091 0.03985804 0.01112609 0.77252479 0.63363475
1654231640.20526409 44.90914258 62.76849993 -2.37508027 0.03991442 0.01071127 0.77207828 0.63418233
1654231640.65032911 44.46921759 64.73688861 -2.35229851 0.03992453 0.01112503 0.77148714 0.63489359
1654231641.03866911 44.02671876 66.72690465 -2.34024552 0.03971725 0.01081715 0.77079817 0.63574815
1654231641.49687791 43.58519000 68.73026179 -2.32312048 0.03973717 0.01097161 0.77074187 0.63581251
1654231641.87050891 43.15721996 70.74009966 -2.32482596 0.03966275 0.01023925 0.77095041 0.63557650
1654231642.31892204 42.72805639 72.71754799 -2.31295859 0.03963520 0.01018177 0.77095551 0.63557296
1654231642.81788707 42.21783421 75.01932480 -2.29526267 0.03917636 0.00956047 0.77160412 0.63482351
1654231643.31652999 41.71137351 77.29671936 -2.25617371 0.03860624 0.00902949 0.77412499 0.63178994
1654231643.81785989 41.18127600 79.57587283 -2.22677826 0.03785477 0.00781785 0.77498813 0.63079260
1654231644.32967401 40.65667861 81.86936875 -2.22831541 0.03843665 0.00827161 0.77544855 0.63018548
1654231644.81505394 40.13426727 84.14057685 -2.22692277 0.03894744 0.00832519 0.77667585 0.62864013
1654231645.31354189 39.61075297 86.36637140 -2.21597843 0.03905795 0.00785966 0.77671152 0.62859520
1654231645.80916405 39.09597020 88.54380249 -2.19189081 0.03921596 0.00771540 0.77649794 0.62885096
1654231646.31086898 38.59339667 90.69179305 -2.16797776 0.03921167 0.00871269 0.77646172 0.62888292
1654231646.80997109 38.08874037 92.83005880 -2.18506000 0.03974386 0.00812158 0.77593698 0.62950478
1654231647.30915308 37.59446208 94.93298318 -2.15189970 0.03903204 0.00708430 0.77532716 0.63031270
1654231647.80887294 37.11491913 97.00406664 -2.16479388 0.04103082 0.00855679 0.77461004 0.63104876
1654231648.30784202 36.65145948 99.01646969 -2.14199939 0.04073703 0.00813426 0.77374015 0.63213963
1654231648.86557388 36.15402074 101.19627324 -2.13340507 0.04203608 0.00902869 0.77370252 0.63208849
1654231649.53469706 35.66416335 103.42859338 -2.07030425 0.04196024 0.00937873 0.77439277 0.63124260
1654231650.14992404 35.23439918 105.38592463 -2.01401676 0.04123724 0.00920269 0.77856414 0.62614110
1654231650.69832206 34.74639899 107.34839786 -2.05715369 0.04244574 0.00933707 0.78146870 0.62242900
1654231651.30907512 34.26710158 109.29155223 -2.02699597 0.04244412 0.00958364 0.78161574 0.62224069
1654231651.86457205 33.76460413 111.30940618 -1.99189395 0.04215814 0.00970242 0.78157660 0.62230746
1654231652.47769189 33.25330264 113.33892436 -1.97287345 0.04207326 0.00915271 0.78121496 0.62277544
1654231653.02972889 32.75106945 115.33409273 -1.95526229 0.04205743 0.00879286 0.78148554 0.62244214
1654231653.69482398 32.19470328 117.54014708 -1.94105498 0.04331476 0.00963660 0.77841110 0.62618458
1654231654.36079311 31.73026906 119.71381783 -1.90126446 0.04212006 0.00987798 0.75112672 0.65873893
1654231655.02503490 31.50819106 121.95699144 -1.88953237 0.04001080 0.00920735 0.70141174 0.71157286
1654231655.63658309 31.62246820 124.02989253 -1.89078749 0.03772493 0.00874690 0.63640082 0.77038583
1654231656.19527197 32.12780468 126.09956585 -1.90114412 0.03409278 0.00761198 0.55825736 0.82893212
1654231656.80173206 33.07339984 128.15622353 -1.95051717 0.03144355 0.00718746 0.47796626 0.87778579
1654231657.36712193 34.37645634 130.01076300 -2.02800041 0.02911481 0.00599424 0.41829684 0.90782385
1654231657.96952605 35.82153565 131.64389334 -2.05485067 0.02689218 0.00590186 0.38795395 0.92126745
1654231658.53513503 37.30672987 133.17482036 -2.14197147 0.02628066 0.00559270 0.36688585 0.92987785
1654231659.13852310 38.86687874 134.67396415 -2.21086796 0.02554386 0.00537845 0.35607735 0.93409181
1654231659.70135093 40.49829330 136.19061572 -2.28461666 0.02532278 0.00544411 0.35446443 0.93471070
1654231660.30255508 42.11394205 137.67268007 -2.35956386 0.02524397 0.00558313 0.35083280 0.93608115
1654231660.87102509 43.71279056 139.11408271 -2.43179763 0.02465690 0.00548188 0.34271724 0.93909897
1654231661.47077990 45.44288345 140.62577701 -2.51575804 0.02410230 0.00526883 0.33819172 0.94075378
1654231661.96558905 47.04852011 142.00322750 -2.59490612 0.02422206 0.00543485 0.33864918 0.94058518
1654231662.46081901 48.72595923 143.46574014 -2.68644899 0.02453964 0.00568200 0.34326249 0.93890169
1654231662.95930099 50.49543389 145.02286067 -2.77524811 0.02445039 0.00587134 0.34736610 0.93739239
1654231663.45708299 52.21095123 146.56532700 -2.85353175 0.02471271 0.00596849 0.35023070 0.93631838
1654231663.95437503 53.93344570 148.11289273 -2.94411002 0.02488398 0.00574843 0.35065730 0.93615554
1654231664.45686007 55.69246266 149.69940483 -3.02084338 0.02412867 0.00545502 0.35148115 0.93586807
1654231664.94580698 57.42973755 151.28311058 -3.08403813 0.02394393 0.00547505 0.35242384 0.93551812
1654231665.44538093 59.13788488 152.87290350 -3.17611826 0.02430905 0.00560039 0.35477648 0.93461829
1654231665.94575000 60.85160845 154.47126132 -3.24314276 0.02323203 0.00522443 0.35636405 0.93404371
1654231666.44400907 62.58729812 156.09980537 -3.33071188 0.02248629 0.00471547 0.35688845 0.93386443
1654231666.85722208 64.05924251 157.47885835 -3.39060740 0.02264246 0.00494020 0.35740189 0.93366311
1654231667.35746193 65.75366850 159.05775967 -3.46463235 0.02067362 0.00436287 0.35728987 0.93375453
1654231667.85735202 67.40064644 160.59408659 -3.52895647 0.01953976 0.00392556 0.35741524 0.93373290
1654231668.35963202 69.04147502 162.11737313 -3.56326491 0.01901928 0.00399527 0.35784226 0.93357979
1654231668.86200190 70.70209206 163.65766838 -3.62051658 0.01695435 0.00354611 0.35779274 0.93364037
1654231669.36230898 72.36631550 165.20511225 -3.68539000 0.01520460 0.00303833 0.35759304 0.93374879
1654231669.86127996 74.01452059 166.73756197 -3.75594721 0.01322886 0.00258508 0.35755341 0.93379541
1654231670.36095905 75.64465343 168.25421319 -3.84111827 0.01211942 0.00234329 0.35687899 0.93406906
1654231670.86465406 77.20225072 169.69739172 -3.92698992 0.01233627 0.00243303 0.35616310 0.93433920
1654231671.36702204 78.74707423 171.12752077 -4.00572927 0.01247783 0.00250217 0.35543610 0.93461394
1654231671.87094307 80.28775742 172.54094136 -4.07342181 0.01157716 0.00271740 0.35495442 0.93480797
1654231672.36708999 81.81681830 173.95183071 -4.13910490 0.00902288 0.00264559 0.35475464 0.93491215
1654231672.86717391 83.36522205 175.37455749 -4.21818399 0.00950045 0.00273594 0.35556784 0.93459819
1654231673.36875796 84.92346000 176.81841403 -4.30759934 0.00945246 0.00274736 0.35604442 0.93441718
1654231673.86223602 86.51230787 178.29654118 -4.40877835 0.00986056 0.00283338 0.35688504 0.93409197
1654231674.36286211 88.10864874 179.78819126 -4.49878864 0.00962346 0.00269924 0.35874287 0.93338291
1654231674.86208892 89.71648331 181.30507816 -4.58556975 0.01017589 0.00318831 0.35881870 0.93334636
1654231675.36357188 91.26273247 182.76272575 -4.66689296 0.00961566 0.00310729 0.35876406 0.93337358
1654231675.95674992 92.90376958 184.30982623 -4.75520635 0.00982508 0.00325140 0.35895101 0.93329902
1654231676.52892494 94.39224813 185.70243763 -4.83773261 0.01070864 0.00354653 0.35897663 0.93327838
1654231677.19775105 95.96267813 187.17984650 -4.92283933 0.01056505 0.00327693 0.35857225 0.93343644
1654231677.86254001 97.44718143 188.57177296 -5.00952548 0.01071872 0.00337030 0.35852701 0.93345173
1654231678.53291798 98.92214673 189.95605092 -5.08064665 0.01002719 0.00293946 0.35846765 0.93348367
1654231679.20390010 100.52458256 191.46243490 -5.17342751 0.00999529 0.00276912 0.35899441 0.93328208
1654231679.81608701 102.02663854 192.88631459 -5.25733708 0.01018918 0.00272221 0.35879598 0.93335642
1654231680.37088895 103.62506063 194.39761581 -5.34695797 0.01040041 0.00267295 0.35881421 0.93334723
1654231680.87300491 105.09201743 195.78375076 -5.42697793 0.01057688 0.00260506 0.35864546 0.93341029
1654231681.37158394 106.62860047 197.23546197 -5.51918907 0.01062638 0.00220983 0.35794787 0.93367849
1654231681.87053204 108.21949940 198.73055749 -5.60605452 0.01058034 0.00205483 0.35738003 0.93389686
1654231682.36981797 109.84927235 200.24472411 -5.69038881 0.01053011 0.00208395 0.35791076 0.93369410
1654231682.86851501 111.48456014 201.78810416 -5.82392416 0.01221704 0.00153605 0.36025540 0.93277244
1654231683.36909604 113.07291031 203.29546537 -5.90104582 0.01222320 0.00161742 0.36104164 0.93246818
1654231683.86684895 114.56618711 204.72347988 -5.97006811 0.01165149 0.00162432 0.36112909 0.93244163
1654231684.46915698 116.22142157 206.29365229 -6.03470735 0.01149473 0.00172034 0.36130674 0.93237458
1654231685.03047204 117.83842691 207.83443463 -6.10033408 0.01033643 0.00127177 0.36118738 0.93243510
1654231685.64302301 119.42341938 209.34302506 -6.19134762 0.00966122 0.00090049 0.36204959 0.93210833
1654231686.19517303 120.92608677 210.77486768 -6.31834008 0.01005940 0.00081962 0.36241045 0.93196395
1654231686.86347389 122.53149865 212.30691250 -6.42081428 0.01070389 0.00114174 0.36310292 0.93168685
1654231687.52803397 124.04987705 213.72598880 -6.45240671 0.01114708 0.00299125 0.36475215 0.93103312
1654231688.29218411 125.63351213 215.27311520 -6.52833908 0.01132315 0.00339314 0.36954347 0.92913826
1654231689.02380204 127.10289183 216.72709937 -6.62066131 0.01180251 0.00373030 0.37833414 0.92558634
1654231689.85695791 128.61083308 218.27083025 -6.69459451 0.01192840 0.00410588 0.38235819 0.92392806
1654231690.68982410 130.06163138 219.76908160 -6.74792639 0.01046103 0.00382892 0.37158055 0.92833388
1654231691.45588112 131.53896472 221.21580342 -6.83828944 0.01005299 0.00340195 0.36147101 0.93232295
1654231692.18796611 133.12777010 222.71078336 -6.89904622 0.01229558 0.00447847 0.35832621 0.93350473
1654231692.85504699 134.75013972 224.22254945 -6.97996335 0.01207327 0.00498214 0.35799924 0.93363052
1654231693.45429611 136.32492205 225.69678080 -7.10139862 0.01201484 0.00483598 0.35622952 0.93430872
1654231694.01849699 137.98361071 227.22429439 -7.13107388 0.01129218 0.00596376 0.35525141 0.93468356
1654231694.52155304 139.53006528 228.65707890 -7.22975378 0.01186620 0.00614741 0.35543521 0.93460538
1654231695.01925206 141.15700978 230.16856243 -7.32812253 0.01232733 0.00628069 0.35705569 0.93398063
1654231695.52280211 142.85350201 231.76353546 -7.39034960 0.01106482 0.00597592 0.35554772 0.93457353
1654231696.02244401 144.60710521 233.40582454 -7.46020521 0.00878843 0.00525241 0.35292615 0.93559516
1654231696.45778704 146.12636170 234.79556248 -7.54240568 0.00870967 0.00507595 0.35274511 0.93566515
1654231696.85339594 147.67580331 236.21602187 -7.63879238 0.00893103 0.00470329 0.35258566 0.93572510
1654231697.28518701 149.21110977 237.61620841 -7.72792837 0.00887535 0.00480869 0.35141451 0.93616556
1654231697.68904805 150.74953874 239.01411150 -7.82842128 0.00903273 0.00477909 0.35178125 0.93602645
1654231698.12749100 152.25464373 240.37656627 -7.93045676 0.00986495 0.00443514 0.35182614 0.93600287
1654231698.52024388 153.74233998 241.72403083 -8.01345613 0.00964932 0.00480860 0.35000760 0.93668482
1654231699.01847410 155.48332571 243.25455485 -8.12000463 0.00874353 0.00407372 0.33932993 0.94061796
1654231699.51960611 157.26037224 244.74341763 -8.22770892 0.00803254 0.00325108 0.32234754 0.94658173
1654231700.01838112 159.05566382 246.13071543 -8.35102450 0.00866175 0.00217639 0.29845133 0.95438307
1654231700.51753211 160.95692038 247.43790215 -8.46692782 0.00867611 0.00148439 0.27168574 0.96234577
1654231701.01616001 162.95524046 248.63910373 -8.54645712 0.00831509 0.00172382 0.24377590 0.96979441
1654231701.51552510 165.03581865 249.74456413 -8.66579917 0.00737819 0.00018304 0.21214024 0.97721136
1654231702.01449895 167.20826942 250.71507932 -8.76153476 0.00602657 -0.00068828 0.17852415 0.98391683
1654231702.51491189 169.41647870 251.53216648 -8.86655301 0.00318283 -0.00290019 0.14204732 0.98985050
1654231703.01447105 171.68563537 252.17599893 -8.96448378 0.00119807 -0.00461983 0.10044194 0.99493147
1654231703.51409602 174.00065763 252.63297055 -9.03073810 -0.00199620 -0.00604400 0.04890975 0.99878292
1654231703.94397211 176.00448357 252.81493027 -9.09713482 -0.00390934 -0.00744783 0.00017082 0.99996461
1654231704.44479990 178.38831436 252.76399296 -9.16168793 -0.00648428 -0.00888732 -0.06743271 0.99766317
1654231704.94778109 180.73276717 252.38532517 -9.22085591 -0.00985219 -0.01120901 -0.13921200 0.99015015
1654231705.45130610 183.00720298 251.66400309 -9.25494824 -0.01205417 -0.01198510 -0.21040990 0.97746546
1654231705.85732603 184.84585901 250.81147030 -9.28619929 -0.01407554 -0.01330914 -0.26121385 0.96508656
1654231706.29114008 186.63394009 249.75810520 -9.30344270 -0.01676381 -0.01389541 -0.30032741 0.95358762
1654231706.69737005 188.37712954 248.54693722 -9.33189469 -0.02004154 -0.01520426 -0.33013361 0.94359894
1654231707.12806010 190.08622059 247.20230703 -9.33995534 -0.02083639 -0.01599940 -0.35042734 0.93622142
1654231707.53423500 191.79108091 245.68746929 -9.30891976 -0.01842731 -0.01512412 -0.36036004 0.93250863
1654231707.96257305 193.52626261 244.15438764 -9.32866617 -0.01842622 -0.01601699 -0.36692065 0.92993181
1654231708.36723804 195.26236144 242.58028210 -9.33228162 -0.01852888 -0.01608767 -0.36782994 0.92956926
1654231708.79634404 197.00777363 240.99319655 -9.32871969 -0.01889303 -0.01593085 -0.36874473 0.92920212
1654231709.20468211 198.76113544 239.40394641 -9.32295499 -0.01896672 -0.01578353 -0.36956153 0.92887858
1654231709.63412404 200.50338609 237.81521237 -9.32448885 -0.01907689 -0.01573904 -0.37040606 0.92854063
1654231710.04021907 202.23159997 236.23543145 -9.32271166 -0.01945928 -0.01545886 -0.37139745 0.92814131
1654231710.46451402 203.94190840 234.65966817 -9.32005392 -0.01973583 -0.01524901 -0.37250888 0.92769343
1654231710.87191701 205.64799429 233.08270245 -9.30992191 -0.01969807 -0.01522054 -0.37256113 0.92767372
1654231711.29965591 207.35465806 231.51594345 -9.30984718 -0.01989950 -0.01485976 -0.37077769 0.92838952
1654231711.70861006 209.05709768 229.95504105 -9.31041267 -0.01963133 -0.01506480 -0.36944477 0.92892316
1654231712.12270403 210.73921631 228.41510100 -9.31373554 -0.01955651 -0.01508989 -0.36858556 0.92926558
1654231712.54080105 212.43506908 226.90185122 -9.31848709 -0.01931950 -0.01525161 -0.36632605 0.93016094
1654231712.96427107 214.11255992 225.39492548 -9.31097215 -0.01911928 -0.01524740 -0.36407137 0.93104995
1654231713.36730003 215.80009594 223.89166257 -9.31868741 -0.01905835 -0.01525527 -0.36288597 0.93151373
1654231713.78332710 217.45441607 222.43867535 -9.25949087 -0.01866766 -0.01537996 -0.36449493 0.93089120
1654231714.20068407 219.08810077 220.99765309 -9.25522692 -0.01850918 -0.01550031 -0.36467555 0.93082162
1654231714.61753011 220.64716947 219.59149369 -9.25569519 -0.01858269 -0.01530347 -0.36461493 0.93084716
1654231715.03580308 222.18237762 218.21978803 -9.25547767 -0.01821326 -0.01568144 -0.36355229 0.93126371
1654231715.44957399 223.74610336 216.85674253 -9.26451369 -0.01783571 -0.01588838 -0.35861303 0.93318066
1654231715.86695290 225.30269937 215.51561392 -9.25951357 -0.01778981 -0.01560106 -0.35624001 0.93409485
1654231716.28423500 226.82551740 214.21624532 -9.27744062 -0.01739049 -0.01603781 -0.35178088 0.93578340
1654231716.78215599 228.66510824 212.68668721 -9.28261254 -0.01703767 -0.01591586 -0.34441621 0.93852750
1654231717.19644189 230.25540190 211.40366283 -9.31334132 -0.01701559 -0.01591878 -0.34021128 0.94006029
1654231717.69798589 232.13502974 209.90402646 -9.32045222 -0.01694886 -0.01583892 -0.33755788 0.94101888
1654231718.11099100 233.73018193 208.64182648 -9.32818007 -0.01691910 -0.01575035 -0.33603874 0.94156446
1654231718.53076410 235.39539526 207.32754495 -9.35082539 -0.01697882 -0.01563642 -0.33448539 0.94211822
1654231718.94750810 237.09254318 205.99648493 -9.36755881 -0.01695840 -0.01561265 -0.33385354 0.94234308
1654231719.36250806 238.81929991 204.64098986 -9.37792499 -0.01646864 -0.01542163 -0.33255668 0.94281335
1654231719.78532195 240.62183697 203.25163695 -9.39661239 -0.01599511 -0.01537464 -0.32975855 0.94380457
1654231720.19653797 242.49933245 201.81439273 -9.40056116 -0.01544604 -0.01533812 -0.32797310 0.94443624
1654231720.61799908 244.39543443 200.37337794 -9.43800344 -0.01617002 -0.01509527 -0.32719046 0.94469946
1654231721.03324795 246.33524660 198.89924493 -9.43814281 -0.01623705 -0.01500359 -0.32687184 0.94481006
1654231721.45530510 248.27387478 197.44143039 -9.42641031 -0.01515384 -0.01492329 -0.32715821 0.94473020
1654231721.86809897 250.24967940 195.95305034 -9.44993488 -0.01630290 -0.01466235 -0.32825017 0.94433631
1654231722.28850794 252.21068836 194.46800032 -9.47596951 -0.01629720 -0.01469748 -0.32895990 0.94408886
1654231722.70105910 254.19029468 192.96411963 -9.48754530 -0.01648005 -0.01463333 -0.32935425 0.94394918
1654231723.12175894 256.17506340 191.45524758 -9.49917297 -0.01689614 -0.01463803 -0.32987130 0.94376119
1654231723.45511389 257.77005968 190.24599009 -9.50637257 -0.01692964 -0.01458976 -0.32934615 0.94394472
1654231723.79057002 259.40103299 189.00034662 -9.50975627 -0.01673252 -0.01455069 -0.32851036 0.94424004
1654231724.12290001 261.02276913 187.77380153 -9.51845882 -0.01657940 -0.01459267 -0.32806791 0.94439590
1654231724.45685410 262.64577308 186.55064416 -9.52134324 -0.01641266 -0.01452056 -0.32582720 0.94517534
1654231724.78539491 264.29250317 185.32087886 -9.54534992 -0.01660291 -0.01444162 -0.32156206 0.94663278
1654231725.11850500 265.94181271 184.11112501 -9.55384348 -0.01543298 -0.01435849 -0.31722164 0.94811713
1654231725.44966507 267.59426173 182.91840539 -9.56177314 -0.01538052 -0.01431671 -0.31663426 0.94831494
1654231725.78365898 269.24600896 181.72956855 -9.56997507 -0.01544621 -0.01412130 -0.31563608 0.94864950
1654231726.11765790 270.90168849 180.53870281 -9.57254399 -0.01652454 -0.01401190 -0.31540704 0.94870913
1654231726.44990492 272.55655137 179.35334053 -9.57173532 -0.01785951 -0.01388470 -0.31456461 0.94896647
1654231726.78741407 274.20718757 178.17452016 -9.57523070 -0.01780021 -0.01379212 -0.31364002 0.94927492
1654231727.12001991 275.85837494 176.99784414 -9.57539466 -0.01758489 -0.01380957 -0.31444901 0.94901100
1654231727.46131992 277.49258123 175.83415150 -9.57767459 -0.01755420 -0.01382486 -0.31445253 0.94901018
1654231727.86982799 279.49857208 174.39343093 -9.56802157 -0.01750417 -0.01368097 -0.31500816 0.94882891
1654231728.28877592 281.49605893 172.95438212 -9.55669830 -0.01703448 -0.01399482 -0.31514283 0.94878816
1654231728.71168399 283.49001404 171.52089301 -9.57092106 -0.01725899 -0.01396726 -0.31612460 0.94845784
1654231729.12399411 285.48688652 170.08277528 -9.58672345 -0.01702270 -0.01394654 -0.31708914 0.94814039
1654231729.53795290 287.45981206 168.65532903 -9.60693766 -0.01675708 -0.01411578 -0.31799955 0.94783766
1654231729.95578098 289.44104444 167.21866974 -9.62355903 -0.01668291 -0.01412888 -0.31823341 0.94776028
1654231730.37097406 291.40572918 165.78558731 -9.64057755 -0.01611201 -0.01433737 -0.31929786 0.94740895
1654231730.79077792 293.36380753 164.35702992 -9.65214384 -0.01611310 -0.01435870 -0.32020995 0.94710073
1654231731.20704007 295.31256365 162.92688084 -9.66239336 -0.01598241 -0.01440229 -0.32086387 0.94688094
1654231731.62711191 297.24342393 161.50608027 -9.67438530 -0.01600434 -0.01446509 -0.32355762 0.94596252
1654231732.03646302 299.15765041 160.08340014 -9.68838166 -0.01592187 -0.01457146 -0.32536009 0.94534384
1654231732.45631194 301.06775464 158.64629698 -9.70429321 -0.01609311 -0.01466150 -0.32773673 0.94451823
1654231732.86811304 302.93740707 157.22895469 -9.71436041 -0.01615976 -0.01476406 -0.33304096 0.94265827
1654231733.29398489 304.79420993 155.78378305 -9.71979623 -0.01628212 -0.01478878 -0.33851689 0.94070319
1654231733.70546293 306.63087773 154.31210593 -9.73123620 -0.01612226 -0.01490650 -0.34024367 0.94008091
1654231734.12992692 308.44092634 152.85212629 -9.74604314 -0.01609786 -0.01502880 -0.34199397 0.93944405
1654231734.53802705 310.25864635 151.37428349 -9.76126524 -0.01614548 -0.01510707 -0.34538856 0.93819925
1654231734.95909405 312.06391798 149.87048611 -9.77978129 -0.01664472 -0.01552478 -0.35533887 0.93446039
1654231735.37225389 313.85289005 148.31847951 -9.78327105 -0.01702419 -0.01576408 -0.36494288 0.93074076
1654231735.79525495 315.61006373 146.73042883 -9.78572826 -0.01757087 -0.01596701 -0.37562946 0.92646577
1654231736.20404196 317.34510058 145.09280488 -9.80413800 -0.01752953 -0.01666165 -0.38643679 0.92199876
1654231736.62627697 319.00581382 143.43536547 -9.78655276 -0.01819544 -0.01676274 -0.39600674 0.91791427
1654231737.04401994 320.64445672 141.74127244 -9.78990388 -0.01869944 -0.01722976 -0.40647436 0.91330831
1654231737.46113706 322.20212165 140.05614170 -9.77865245 -0.01873930 -0.01772318 -0.41866841 0.90777282
1654231737.87662005 323.74408016 138.30392761 -9.82166750 -0.02006118 -0.01859248 -0.43095536 0.90195862
1654231738.30289602 325.22367246 136.52312755 -9.81067015 -0.02051395 -0.01893260 -0.44457951 0.89530430
1654231738.70286989 326.66201857 134.65739616 -9.77269956 -0.02070341 -0.01908009 -0.45996738 0.88748934
1654231739.14079690 328.05070178 132.72187771 -9.73472968 -0.02141003 -0.01918458 -0.47494687 0.87954479
1654231739.53806901 329.37972845 130.74669584 -9.70074309 -0.02194641 -0.01929299 -0.48937716 0.87158255
1654231739.96898699 330.64172132 128.73279472 -9.65167763 -0.02232545 -0.01919126 -0.49991912 0.86557157
1654231740.36927509 331.87958305 126.66439502 -9.62555001 -0.02260769 -0.01938150 -0.50837246 0.86062227
