# timestamp tx ty tz qx qy qz qw
1654232896.790209 26.914548 -2.251338 -0.955706 -0.010083 0.001333 -0.031825 0.999442
1654232896.867114 27.414339 -2.275894 -0.984650 -0.010200 0.001122 -0.030628 0.999478
1654232897.033730 28.412662 -2.318239 -1.051448 -0.009524 0.000267 -0.028597 0.999546
1654232897.120832 28.914409 -2.340531 -1.059986 -0.010311 0.000338 -0.027772 0.999561
1654232897.200198 29.418923 -2.359036 -1.085207 -0.010316 0.000261 -0.027331 0.999573
1654232897.285684 29.919865 -2.376618 -1.102240 -0.010339 0.000305 -0.027325 0.999573
1654232897.368857 30.426356 -2.394143 -1.126289 -0.010341 0.000270 -0.027497 0.999568
1654232897.453175 30.929483 -2.412051 -1.143014 -0.010375 0.000313 -0.027582 0.999566
1654232897.535113 31.439848 -2.430667 -1.166699 -0.010381 0.000308 -0.027567 0.999566
1654232897.618520 31.948653 -2.448758 -1.184022 -0.010243 0.000322 -0.027467 0.999570
1654232897.700287 32.462782 -2.467000 -1.212408 -0.009704 0.000259 -0.027533 0.999574
1654232897.779568 32.975477 -2.485366 -1.234565 -0.009597 0.000200 -0.027606 0.999573
1654232897.866271 33.493529 -2.503559 -1.256116 -0.009694 0.000296 -0.027612 0.999572
1654232897.953541 34.012354 -2.522058 -1.277923 -0.009723 0.000311 -0.027803 0.999566
1654232898.032277 34.535332 -2.537510 -1.304314 -0.008689 0.000664 -0.027992 0.999570
1654232898.110914 35.057370 -2.557947 -1.324903 -0.008805 0.000794 -0.028234 0.999562
1654232898.197253 35.581746 -2.577609 -1.349602 -0.008839 0.000800 -0.028395 0.999557
1654232898.277057 36.103335 -2.597753 -1.373390 -0.008825 0.000799 -0.028549 0.999553
1654232898.364201 36.630362 -2.617552 -1.398116 -0.008859 0.000797 -0.028634 0.999550
1654232898.440876 37.151852 -2.635478 -1.418784 -0.009026 0.000936 -0.028755 0.999545
1654232898.532372 37.678867 -2.656940 -1.438693 -0.009528 0.001083 -0.028798 0.999539
1654232898.607573 38.210207 -2.677091 -1.463436 -0.009534 0.001070 -0.029141 0.999529
1654232898.702180 38.743079 -2.698022 -1.490610 -0.009307 0.001049 -0.029454 0.999522
1654232898.774477 39.275476 -2.716857 -1.516223 -0.008996 0.000871 -0.029774 0.999516
1654232898.864149 39.810678 -2.739676 -1.542518 -0.008987 0.000841 -0.030033 0.999508
1654232898.941400 40.343148 -2.760612 -1.567537 -0.008812 0.000764 -0.030371 0.999500
1654232899.028586 40.877727 -2.779103 -1.593913 -0.008937 0.000693 -0.030804 0.999485
1654232899.113119 41.410553 -2.801819 -1.617716 -0.008837 0.000674 -0.031315 0.999470
1654232899.194668 41.945946 -2.823412 -1.643137 -0.008828 0.000647 -0.032010 0.999448
1654232899.273290 42.477424 -2.842664 -1.667672 -0.008875 0.000581 -0.033163 0.999410
1654232899.361511 43.013015 -2.867461 -1.697955 -0.008763 0.000395 -0.034271 0.999374
1654232899.440044 43.544387 -2.892508 -1.716202 -0.008967 0.000359 -0.035981 0.999312
1654232899.531059 44.065574 -2.906510 -1.733673 -0.009047 0.000298 -0.037711 0.999248
1654232899.607444 44.578698 -2.926564 -1.749238 -0.008789 0.000167 -0.039311 0.999188
1654232899.694964 45.096460 -2.960560 -1.777184 -0.009233 -0.000010 -0.040478 0.999138
1654232899.781970 45.628470 -2.985837 -1.787973 -0.009079 0.000062 -0.041876 0.999082
1654232899.863321 46.151052 -3.019930 -1.811555 -0.009390 -0.000062 -0.043290 0.999018
1654232899.945512 46.684968 -3.052332 -1.832702 -0.009396 -0.000097 -0.045052 0.998940
1654232900.030752 47.222740 -3.089646 -1.858762 -0.009432 -0.000180 -0.046460 0.998876
1654232900.118656 47.756474 -3.128086 -1.862353 -0.009375 0.000004 -0.047834 0.998811
1654232900.197544 48.294988 -3.169020 -1.887657 -0.009471 -0.000063 -0.049119 0.998748
1654232900.280726 48.834843 -3.212298 -1.908930 -0.009468 -0.000077 -0.050388 0.998685
1654232900.363790 49.374479 -3.256078 -1.935793 -0.009479 -0.000194 -0.051752 0.998615
1654232900.445196 49.914328 -3.301158 -1.947915 -0.009522 -0.000100 -0.052768 0.998561
1654232900.533456 50.454924 -3.348303 -1.972385 -0.009574 -0.000127 -0.053780 0.998507
1654232900.614782 50.995390 -3.396496 -1.992139 -0.009608 -0.000130 -0.055055 0.998437
1654232900.695065 51.537450 -3.446676 -2.016172 -0.009678 -0.000157 -0.056236 0.998371
1654232900.781440 52.081295 -3.497399 -2.036834 -0.009723 -0.000155 -0.057361 0.998306
1654232900.862589 52.629687 -3.550146 -2.061540 -0.009781 -0.000183 -0.058295 0.998251
1654232900.950114 53.174733 -3.602495 -2.070341 -0.009882 -0.000288 -0.059438 0.998183
1654232901.030725 53.704121 -3.655078 -2.102778 -0.009676 -0.000645 -0.060465 0.998123
1654232901.118199 54.250501 -3.710403 -2.121522 -0.009873 -0.000655 -0.061568 0.998054
1654232901.197975 54.801539 -3.760464 -2.194171 -0.008655 -0.002568 -0.062761 0.997988
1654232901.285876 55.346717 -3.818631 -2.210345 -0.008668 -0.002579 -0.063557 0.997937
1654232901.363335 55.900488 -3.879913 -2.232711 -0.008805 -0.002632 -0.064530 0.997873
1654232901.450761 56.454356 -3.939627 -2.252333 -0.008798 -0.002638 -0.065330 0.997821
1654232901.528748 57.018172 -4.023056 -2.279875 -0.008694 -0.002919 -0.065093 0.997837
1654232901.619000 57.571295 -4.076147 -2.285076 -0.008651 -0.002880 -0.066207 0.997764
1654232901.697122 58.125493 -4.143669 -2.305933 -0.008751 -0.002910 -0.067065 0.997706
1654232901.781695 58.677001 -4.198395 -2.310854 -0.009579 -0.002737 -0.068346 0.997612
1654232901.860247 59.231104 -4.275022 -2.333725 -0.009386 -0.002644 -0.069002 0.997569
1654232901.944997 59.786829 -4.336843 -2.350530 -0.009363 -0.002570 -0.069983 0.997501
1654232902.024682 60.349436 -4.401537 -2.381971 -0.009695 -0.003057 -0.070960 0.997427
1654232902.112453 60.910116 -4.469204 -2.397327 -0.009750 -0.003054 -0.071626 0.997379
1654232902.191416 61.475927 -4.542014 -2.417671 -0.009775 -0.003042 -0.072276 0.997332
1654232902.276457 62.041087 -4.612165 -2.436092 -0.009889 -0.003050 -0.072823 0.997291
1654232902.358278 62.609556 -4.685153 -2.458374 -0.009697 -0.003035 -0.073139 0.997270
1654232902.441852 63.175898 -4.758709 -2.480450 -0.009714 -0.003059 -0.073438 0.997248
1654232902.523856 63.738565 -4.819231 -2.488530 -0.011212 -0.002616 -0.074536 0.997152
1654232902.610856 64.308169 -4.897462 -2.511386 -0.011357 -0.002675 -0.075405 0.997085
1654232902.694309 64.888042 -4.975489 -2.545047 -0.010916 -0.002826 -0.076322 0.997019
1654232902.779376 65.461127 -5.053169 -2.566471 -0.010987 -0.002878 -0.077583 0.996921
1654232902.858852 66.035918 -5.139170 -2.592585 -0.010436 -0.002893 -0.079410 0.996783
1654232902.950491 66.620912 -5.224836 -2.626420 -0.010311 -0.003005 -0.081226 0.996638
1654232903.027674 67.202510 -5.307174 -2.645671 -0.010295 -0.003084 -0.083675 0.996435
1654232903.115152 67.794538 -5.385247 -2.582454 -0.013394 -0.002583 -0.086178 0.996186
1654232903.195309 68.391202 -5.475737 -2.568690 -0.015337 -0.002418 -0.088804 0.995928
1654232903.280118 68.968170 -5.499804 -2.442234 -0.015324 -0.000636 -0.092284 0.995615
1654232903.361701 69.561113 -5.605740 -2.459295 -0.015909 -0.000720 -0.094786 0.995370
1654232903.445389 70.146320 -5.714112 -2.463649 -0.016323 -0.000681 -0.097090 0.995142
1654232903.527871 70.737043 -5.821370 -2.497955 -0.015500 -0.000834 -0.099580 0.994908
1654232903.614493 71.326923 -5.911832 -2.498105 -0.015955 -0.000744 -0.102631 0.994591
1654232903.693057 71.920156 -6.037511 -2.556860 -0.014545 -0.001023 -0.104957 0.994370
1654232903.776905 72.513249 -6.156211 -2.546044 -0.014655 -0.000663 -0.107375 0.994110
1654232903.859303 73.109803 -6.269973 -2.567529 -0.015384 -0.000861 -0.109762 0.993838
1654232903.943300 73.705232 -6.408263 -2.586402 -0.015653 -0.000878 -0.112148 0.993568
1654232904.026555 74.298571 -6.555914 -2.639527 -0.012435 -0.001137 -0.113771 0.993429
1654232904.111224 74.892697 -6.685804 -2.656723 -0.012772 -0.001153 -0.116089 0.993156
1654232904.190810 75.504268 -6.822895 -2.677044 -0.013354 -0.001370 -0.118583 0.992853
1654232904.276012 76.117266 -6.964105 -2.703164 -0.013850 -0.001664 -0.120710 0.992590
1654232904.358926 76.729148 -7.140342 -2.762382 -0.013899 -0.002343 -0.122395 0.992381
1654232904.444759 77.333755 -7.285877 -2.775371 -0.014344 -0.002385 -0.124686 0.992090
1654232904.527179 77.945704 -7.432195 -2.803942 -0.014387 -0.002502 -0.126543 0.991854
1654232904.611099 78.554063 -7.595035 -2.779857 -0.015566 -0.002162 -0.128274 0.991614
1654232904.693436 79.184294 -7.786781 -2.845441 -0.014915 -0.002770 -0.129527 0.991460
1654232904.778577 79.800938 -7.927680 -2.849011 -0.015259 -0.002688 -0.131248 0.991229
1654232904.864434 80.417592 -8.076578 -2.873037 -0.015297 -0.002724 -0.133096 0.990981
1654232904.945189 81.029023 -8.277992 -2.881731 -0.016567 -0.002494 -0.135117 0.990688
1654232905.027537 81.628521 -8.424468 -2.911969 -0.016190 -0.002546 -0.136929 0.990445
1654232905.110221 82.236733 -8.581456 -2.929733 -0.016169 -0.002538 -0.138705 0.990199
1654232905.194519 82.862614 -8.755931 -2.953568 -0.015851 -0.002448 -0.140052 0.990014
1654232905.276663 83.494722 -8.940310 -3.027915 -0.013012 -0.002763 -0.141604 0.989834
1654232905.360231 84.122461 -9.105162 -3.057461 -0.012585 -0.002829 -0.143351 0.989588
1654232905.442075 84.752276 -9.262051 -3.046256 -0.013226 -0.002543 -0.145529 0.989262
1654232905.528919 85.385742 -9.441053 -3.070801 -0.013238 -0.002649 -0.147124 0.989026
1654232905.609912 86.020856 -9.611849 -3.066952 -0.013468 -0.002443 -0.148937 0.988752
1654232905.696521 86.624331 -9.794595 -3.084148 -0.013468 -0.002330 -0.150336 0.988541
1654232905.781531 87.270205 -9.989788 -3.061160 -0.013915 -0.001955 -0.152223 0.988246
1654232905.861528 87.921242 -10.180429 -3.085712 -0.013988 -0.001986 -0.153855 0.987992
1654232905.944906 88.565552 -10.365295 -3.090738 -0.014247 -0.001843 -0.155832 0.987679
1654232906.033939 89.212651 -10.561913 -3.114147 -0.014810 -0.001893 -0.157299 0.987438
1654232906.108732 89.823752 -10.759176 -3.119895 -0.015137 -0.001791 -0.158956 0.987168
1654232906.200664 90.443930 -10.961113 -3.149216 -0.015324 -0.002031 -0.160384 0.986934
1654232906.276528 91.061338 -11.159295 -3.134790 -0.015785 -0.001803 -0.161977 0.986667
1654232906.368211 91.716646 -11.368274 -3.158736 -0.015931 -0.001805 -0.163372 0.986434
1654232906.443213 92.365989 -11.563902 -3.166351 -0.015429 -0.001628 -0.164943 0.986181
1654232906.533334 93.017807 -11.761684 -3.192917 -0.015550 -0.001677 -0.166391 0.985936
1654232906.611234 93.628901 -11.977847 -3.207041 -0.015559 -0.001635 -0.167432 0.985759
1654232906.701385 94.248980 -12.188929 -3.233259 -0.015688 -0.001713 -0.168671 0.985546
1654232906.775996 94.883564 -12.391670 -3.250112 -0.016229 -0.001756 -0.170231 0.985269
1654232906.868633 95.505173 -12.609398 -3.273259 -0.015823 -0.001753 -0.171106 0.985124
1654232906.943796 96.123754 -12.824343 -3.294456 -0.015335 -0.001724 -0.172003 0.984976
1654232907.035401 96.776092 -13.036095 -3.320219 -0.015495 -0.001756 -0.172998 0.984799
1654232907.108855 97.418954 -13.258710 -3.337874 -0.015507 -0.001747 -0.173986 0.984624
1654232907.202087 98.058860 -13.481294 -3.362613 -0.015549 -0.001763 -0.174603 0.984514
1654232907.282160 98.684686 -13.704041 -3.379696 -0.015248 -0.001855 -0.175172 0.984418
1654232907.370255 99.310764 -13.903945 -3.405480 -0.015408 -0.001883 -0.176115 0.984247
1654232907.442810 99.935881 -14.129038 -3.409095 -0.015962 -0.001986 -0.176871 0.984103
1654232907.538246 100.560373 -14.348812 -3.433059 -0.015976 -0.001979 -0.177267 0.984031
1654232907.611753 101.179436 -14.567626 -3.450359 -0.015901 -0.002107 -0.178035 0.983893
1654232907.705053 101.793212 -14.781539 -3.472120 -0.015937 -0.002054 -0.178493 0.983810
1654232907.782779 102.413923 -15.007539 -3.491751 -0.016188 -0.002092 -0.179207 0.983676
1654232907.873646 103.030325 -15.227408 -3.514780 -0.016360 -0.002104 -0.179884 0.983550
1654232907.944418 103.641631 -15.447273 -3.538863 -0.016055 -0.002233 -0.180778 0.983390
1654232908.037426 104.259212 -15.668972 -3.563102 -0.016176 -0.002306 -0.181458 0.983263
1654232908.111297 104.874931 -15.891467 -3.584535 -0.016249 -0.002326 -0.182379 0.983091
1654232908.203995 105.489891 -16.118774 -3.598566 -0.016769 -0.001937 -0.183002 0.982968
1654232908.275994 106.102817 -16.343533 -3.619227 -0.016835 -0.001951 -0.183915 0.982796
1654232908.370937 106.703362 -16.556783 -3.647383 -0.017190 -0.002068 -0.184811 0.982622
1654232908.446345 107.316266 -16.787925 -3.659914 -0.016323 -0.001861 -0.185560 0.982496
1654232908.536308 107.930790 -17.023902 -3.679431 -0.015401 -0.001794 -0.186037 0.982420
1654232908.612947 108.538820 -17.252204 -3.698642 -0.015443 -0.001865 -0.186900 0.982256
1654232908.700890 109.130340 -17.479159 -3.726604 -0.014920 -0.002113 -0.187373 0.982173
1654232908.779823 109.736068 -17.708802 -3.747957 -0.014939 -0.002161 -0.188837 0.981892
1654232908.869141 110.342963 -17.944364 -3.778309 -0.014477 -0.002515 -0.189576 0.981756
1654232908.947352 110.949107 -18.174584 -3.793122 -0.014530 -0.002493 -0.190483 0.981580
1654232909.037376 111.561856 -18.409089 -3.815910 -0.014463 -0.002503 -0.191263 0.981429
1654232909.116464 112.158030 -18.642891 -3.824936 -0.014491 -0.002443 -0.192313 0.981224
1654232909.204461 112.769861 -18.879984 -3.847745 -0.014517 -0.002452 -0.193313 0.981027
1654232909.280995 113.360459 -19.116354 -3.852874 -0.014742 -0.002335 -0.194587 0.980772
1654232909.371732 113.968542 -19.352583 -3.873813 -0.014845 -0.002268 -0.195624 0.980564
1654232909.446540 114.574995 -19.591408 -3.889406 -0.014825 -0.002207 -0.196929 0.980303
1654232909.537175 115.185412 -19.829206 -3.908404 -0.014493 -0.002065 -0.198338 0.980024
1654232909.613909 115.790602 -20.068594 -3.917478 -0.014649 -0.002007 -0.199970 0.979690
1654232909.709778 116.401560 -20.309702 -3.947153 -0.014375 -0.002411 -0.201434 0.979394
1654232909.783641 117.005762 -20.555552 -3.964830 -0.014522 -0.002410 -0.202879 0.979093
1654232909.869693 117.594946 -20.802484 -3.989240 -0.014532 -0.002519 -0.203992 0.978861
1654232909.947143 118.166818 -21.053479 -4.006969 -0.014688 -0.002508 -0.205176 0.978612
1654232910.035526 118.751493 -21.314008 -4.035412 -0.014629 -0.002845 -0.206279 0.978380
1654232910.113397 119.354947 -21.567651 -4.050256 -0.014990 -0.002803 -0.207803 0.978052
1654232910.208389 119.940577 -21.821211 -4.072225 -0.015043 -0.002833 -0.208854 0.977827
1654232910.281177 120.540303 -22.075410 -4.090872 -0.015168 -0.002845 -0.210481 0.977476
1654232910.370666 121.143622 -22.332931 -4.111226 -0.015406 -0.002864 -0.212016 0.977141
1654232910.451494 121.733211 -22.587698 -4.131341 -0.015557 -0.002886 -0.213637 0.976785
1654232910.538104 122.333201 -22.848485 -4.155287 -0.015833 -0.003002 -0.215184 0.976440
1654232910.613597 122.929381 -23.107301 -4.169444 -0.016035 -0.002994 -0.217078 0.976018
1654232910.706356 123.528826 -23.373751 -4.191361 -0.016079 -0.003032 -0.218420 0.975718
1654232910.778917 124.132955 -23.636124 -4.202066 -0.016427 -0.003048 -0.220364 0.975275
1654232910.870211 124.705323 -23.900767 -4.222474 -0.016261 -0.003123 -0.221561 0.975006
1654232910.944973 125.295702 -24.166399 -4.232675 -0.016373 -0.003090 -0.223193 0.974632
1654232911.036296 125.889139 -24.438653 -4.254043 -0.016441 -0.003125 -0.224534 0.974323
1654232911.114363 126.475359 -24.706507 -4.274296 -0.016540 -0.003155 -0.226237 0.973927
1654232911.203987 127.067528 -24.983056 -4.295237 -0.016565 -0.003165 -0.227317 0.973675
1654232911.280511 127.642809 -25.256556 -4.298277 -0.016844 -0.003042 -0.228928 0.973293
1654232911.377379 128.230339 -25.534031 -4.319536 -0.016957 -0.003067 -0.230110 0.973012
1654232911.446832 128.817250 -25.814078 -4.330984 -0.016952 -0.003072 -0.231634 0.972650
1654232911.536413 129.402253 -26.090360 -4.368536 -0.018189 -0.003627 -0.232962 0.972309
1654232911.612608 129.982904 -26.368263 -4.373670 -0.018592 -0.003522 -0.234591 0.971910
1654232911.704505 130.569721 -26.653584 -4.398320 -0.018837 -0.003713 -0.235903 0.971587
1654232911.777916 131.149812 -26.943921 -4.404962 -0.018939 -0.003664 -0.237474 0.971202
1654232911.870952 131.736539 -27.234725 -4.424440 -0.019074 -0.003685 -0.238827 0.970868
1654232911.945075 132.302049 -27.521926 -4.429048 -0.020062 -0.003642 -0.240453 0.970447
1654232912.036304 132.890678 -27.816970 -4.449923 -0.020070 -0.003719 -0.241584 0.970165
1654232912.110371 133.467405 -28.111178 -4.458582 -0.020407 -0.003731 -0.243188 0.969757
1654232912.202073 134.049260 -28.408324 -4.478634 -0.020739 -0.003830 -0.244547 0.969408
1654232912.276322 134.629599 -28.709147 -4.494711 -0.020866 -0.003868 -0.245968 0.969046
1654232912.366658 135.213337 -29.007999 -4.514718 -0.021351 -0.003996 -0.247119 0.968742
1654232912.443436 135.796185 -29.314634 -4.529412 -0.021478 -0.004036 -0.248460 0.968396
1654232912.531360 136.380272 -29.620985 -4.547469 -0.021554 -0.004066 -0.249466 0.968135
1654232912.607580 136.962868 -29.928228 -4.564992 -0.021584 -0.004099 -0.250555 0.967853
1654232912.700354 137.539058 -30.233232 -4.583760 -0.021498 -0.004145 -0.251485 0.967614
1654232912.773810 138.116835 -30.537204 -4.601166 -0.021638 -0.004246 -0.252657 0.967305
1654232912.862604 138.690729 -30.842220 -4.619450 -0.021823 -0.004315 -0.253722 0.967021
1654232912.941955 139.265585 -31.152324 -4.632980 -0.022018 -0.004324 -0.255056 0.966666
1654232913.031309 139.840663 -31.461685 -4.651951 -0.022212 -0.004434 -0.256138 0.966375
1654232913.114367 140.415981 -31.774375 -4.666530 -0.022545 -0.004489 -0.257189 0.966088
1654232913.198072 140.996262 -32.090709 -4.683086 -0.022554 -0.004477 -0.258148 0.965832
1654232913.277276 141.573631 -32.405644 -4.698169 -0.022756 -0.004582 -0.259196 0.965546
1654232913.365858 142.151403 -32.725371 -4.717536 -0.022185 -0.004676 -0.259924 0.965363
1654232913.444980 142.722648 -33.041646 -4.723378 -0.022471 -0.004488 -0.260664 0.965158
1654232913.528974 143.299196 -33.366914 -4.743917 -0.020890 -0.004593 -0.261086 0.965078
1654232913.609848 143.856275 -33.677123 -4.753498 -0.020328 -0.005062 -0.261518 0.964971
1654232913.697633 144.430650 -33.997473 -4.768652 -0.020573 -0.004979 -0.262050 0.964822
1654232913.778251 145.003398 -34.319963 -4.770055 -0.020353 -0.005026 -0.262707 0.964648
1654232913.864370 145.570194 -34.644338 -4.790353 -0.017634 -0.005182 -0.263099 0.964594
1654232913.949407 146.132875 -34.960955 -4.794338 -0.017917 -0.005323 -0.263492 0.964480
1654232914.029380 146.701959 -35.284069 -4.809941 -0.017988 -0.005310 -0.263911 0.964365
1654232914.111393 147.275262 -35.609946 -4.821411 -0.017118 -0.005506 -0.264291 0.964275
1654232914.198072 147.859030 -35.938836 -4.838056 -0.017361 -0.005495 -0.264701 0.964159
1654232914.277839 148.424267 -36.264159 -4.846780 -0.017824 -0.005293 -0.264889 0.964100
1654232914.366706 149.000269 -36.587603 -4.860493 -0.018358 -0.005178 -0.265227 0.963997
1654232914.444873 149.572216 -36.914014 -4.869112 -0.018675 -0.005074 -0.265663 0.963872
1654232914.532302 150.146519 -37.242813 -4.890010 -0.018456 -0.005218 -0.265879 0.963816
1654232914.618177 150.721060 -37.570671 -4.905055 -0.018459 -0.005220 -0.266217 0.963722
1654232914.700019 151.297792 -37.899813 -4.919570 -0.018723 -0.005090 -0.266521 0.963634
1654232914.779845 151.852597 -38.208902 -4.918839 -0.019125 -0.004924 -0.266904 0.963521
1654232914.868240 152.425659 -38.535645 -4.935352 -0.019772 -0.004925 -0.267178 0.963432
1654232914.949370 152.998488 -38.865092 -4.950704 -0.019853 -0.004911 -0.267513 0.963337
1654232915.033064 153.574497 -39.187965 -4.967831 -0.020218 -0.004910 -0.267972 0.963202
1654232915.111320 154.147278 -39.517794 -4.982744 -0.020470 -0.004844 -0.267991 0.963192
1654232915.197604 154.720402 -39.846058 -4.999498 -0.020629 -0.004812 -0.268245 0.963118
1654232915.279595 155.236146 -40.141109 -5.002197 -0.021483 -0.004867 -0.268311 0.963081
1654232915.364081 155.808584 -40.472721 -5.020548 -0.021580 -0.004989 -0.268375 0.963060
1654232915.445986 156.383938 -40.808629 -5.030305 -0.021502 -0.005190 -0.268581 0.963003
1654232915.533014 156.956608 -41.139218 -5.047094 -0.021561 -0.005199 -0.268611 0.962993
1654232915.614834 157.531105 -41.477146 -5.080509 -0.020705 -0.006751 -0.268481 0.963039
1654232915.698650 158.104395 -41.807763 -5.095388 -0.021067 -0.006824 -0.268478 0.963031
1654232915.783556 158.675421 -42.143990 -5.120508 -0.019910 -0.008150 -0.268271 0.963103
1654232915.867872 159.251497 -42.475409 -5.138737 -0.020066 -0.008408 -0.268374 0.963069
1654232915.946744 159.817493 -42.809784 -5.133235 -0.019911 -0.008123 -0.268376 0.963074
1654232916.030064 160.390960 -43.140694 -5.142426 -0.020114 -0.007923 -0.268502 0.963036
1654232916.111297 160.964306 -43.473498 -5.137276 -0.020491 -0.007707 -0.268531 0.963022
1654232916.197699 161.537982 -43.804593 -5.152200 -0.020581 -0.007763 -0.268555 0.963013
1654232916.279960 162.112810 -44.119244 -5.143123 -0.021012 -0.006782 -0.268700 0.962971
1654232916.363817 162.686327 -44.450533 -5.154729 -0.021319 -0.006624 -0.268735 0.962955
1654232916.445543 163.252859 -44.781521 -5.164752 -0.021162 -0.006978 -0.268607 0.962992
1654232916.530074 163.826431 -45.112733 -5.178905 -0.021190 -0.006959 -0.268541 0.963010
1654232916.612013 164.396677 -45.443829 -5.190665 -0.021182 -0.007015 -0.268538 0.963011
1654232916.696825 164.970889 -45.776974 -5.205437 -0.021173 -0.007041 -0.268439 0.963038
1654232916.779618 165.543697 -46.110453 -5.217765 -0.021330 -0.007071 -0.268285 0.963078
1654232916.866050 166.117673 -46.442569 -5.231160 -0.021366 -0.007048 -0.268118 0.963123
1654232916.952853 166.686501 -46.776507 -5.241338 -0.021668 -0.007142 -0.267987 0.963152
1654232917.032629 167.260543 -47.106157 -5.253272 -0.022059 -0.007050 -0.267864 0.963178
1654232917.111670 167.833571 -47.437624 -5.264040 -0.022043 -0.007079 -0.267691 0.963227
1654232917.200455 168.406809 -47.767857 -5.278057 -0.022050 -0.007081 -0.267436 0.963297
1654232917.279216 168.977213 -48.097532 -5.288222 -0.022103 -0.007210 -0.267115 0.963384
1654232917.365050 169.543743 -48.411154 -5.313231 -0.022716 -0.007950 -0.267346 0.963300
1654232917.445103 170.116804 -48.741137 -5.323249 -0.022655 -0.008018 -0.267178 0.963347
1654232917.531908 170.692242 -49.073395 -5.337847 -0.022398 -0.008109 -0.266796 0.963459
1654232917.614510 171.254671 -49.396188 -5.349386 -0.022272 -0.008061 -0.266494 0.963545
1654232917.700162 171.831910 -49.721920 -5.364361 -0.022503 -0.008171 -0.266476 0.963544
1654232917.788381 172.402505 -50.049953 -5.369889 -0.022319 -0.008337 -0.266368 0.963577
1654232917.866024 172.974332 -50.376210 -5.382341 -0.022304 -0.008395 -0.266085 0.963655
