# timestamp tx ty tz qx qy qz qw
1645868511.61371398 41.21644292 6.58493290 -1.59235334 0.00406317 -0.00437216 -0.03871765 0.99923236
1645868512.28264594 41.72308426 6.55271198 -1.60797405 0.00368300 -0.00467170 -0.05562756 0.99843387
1645868513.02576590 42.23254317 6.50311751 -1.62029085 0.00551772 -0.00404710 -0.05560944 0.99842915
1645868513.78418493 42.79600645 6.46027336 -1.64604898 0.00637300 -0.00394611 -0.03839421 0.99923456
1645868514.44858098 43.31190973 6.43807276 -1.67167275 0.00610597 -0.00304933 -0.04621690 0.99890811
1645868515.11544895 43.82657499 6.41898660 -1.68666300 0.00467150 -0.00290149 -0.06403611 0.99793243
1645868515.78619504 44.38674888 6.35745593 -1.71355355 0.00272834 -0.00317606 -0.08158679 0.99665745
1645868516.45431709 44.92817801 6.28401611 -1.72067076 0.00127460 -0.00297443 -0.09787294 0.99519366
1645868517.12066889 45.48537382 6.18789061 -1.76338172 0.00025811 -0.00276063 -0.11833352 0.99297003
1645868517.78729510 46.03695620 6.07090676 -1.80257610 -0.00097974 -0.00308779 -0.13704542 0.99055947
1645868518.46809411 46.55420674 5.93876264 -1.81588628 -0.00136013 -0.00328271 -0.14453856 0.98949279
1645868519.11965299 47.08180867 5.80603106 -1.83305878 -0.00090250 -0.00325781 -0.14454773 0.98949206
1645868519.85393190 47.61115624 5.65997184 -1.85514206 -0.00094318 -0.00333197 -0.14667190 0.98917914
1645868520.68581605 48.14214296 5.50290959 -1.89456734 -0.00097094 -0.00342460 -0.14426785 0.98953227
1645868521.45384908 48.65551469 5.36231231 -1.91882910 -0.00026572 -0.00331936 -0.13459165 0.99089555
1645868522.18328905 49.16252253 5.23458785 -1.93904583 -0.00003786 -0.00293544 -0.12861223 0.99169061
1645868523.01661205 49.65910603 5.11510156 -1.97332926 0.00003751 -0.00294998 -0.12219079 0.99250225
1645868523.85009098 50.17728693 4.98278009 -1.99478226 0.00176160 -0.00220381 -0.07936588 0.99684156
1645868524.68112206 50.70148676 4.88873159 -2.00969807 0.00161055 -0.00170242 -0.07070283 0.99749467
1645868525.34672999 51.19538405 4.81144679 -2.02820028 0.00153968 -0.00162893 -0.07048821 0.99751009
1645868526.01612401 51.74395844 4.73947029 -2.04406780 0.00110595 -0.00171885 -0.07914160 0.99686129
1645868526.68193889 52.25359544 4.65995742 -2.05812466 0.00090453 -0.00181781 -0.08999421 0.99594022
1645868527.34758592 52.76918470 4.55638063 -2.07374552 0.00043615 -0.00180985 -0.10071829 0.99491324
1645868528.01481509 53.30206438 4.43965990 -2.09541999 0.00139020 -0.00143438 -0.08098738 0.99671313
1645868528.77117896 53.81925006 4.34076218 -2.11437670 0.00227920 -0.00122015 -0.06312538 0.99800226
1645868529.60845089 54.35630965 4.26600191 -2.12399388 0.00355840 -0.00088996 -0.05505962 0.99847633
1645868530.51280403 54.88269495 4.20151687 -2.16549852 0.00711229 -0.00251072 -0.04577636 0.99892324
1645868531.51341605 55.39636150 4.16127953 -2.22672921 0.00694869 -0.00266542 -0.04350631 0.99902543
1645868532.34645796 55.91821951 4.12326123 -2.25006231 0.00632638 -0.00295117 -0.05122973 0.99866250
1645868533.10473895 56.47533986 4.06602862 -2.26495666 0.00667120 -0.00270591 -0.05549824 0.99843283
1645868533.76906610 57.01114040 4.00607314 -2.28237512 0.00683657 -0.00239641 -0.05121973 0.99866113
1645868534.43737793 57.54139259 3.95007767 -2.31067070 0.00576341 -0.00226358 -0.04146046 0.99912096
1645868535.10451198 58.07224310 3.90679014 -2.31597224 0.00682054 -0.00224417 -0.03225492 0.99945388
1645868535.76752090 58.60047164 3.86684174 -2.33481661 0.00682728 -0.00219348 -0.02639809 0.99962579
1645868536.43539500 59.13494151 3.82823294 -2.35577268 0.00726936 -0.00216066 -0.02733675 0.99959751
1645868537.10271192 59.65106198 3.85665848 -2.36889245 0.00857452 -0.00212762 -0.02927401 0.99953238
1645868537.84666991 60.17082577 3.82772471 -2.38487767 0.00885589 -0.00221652 -0.02298981 0.99969402
1645868538.67696905 60.71156491 3.80033315 -2.39888891 0.00953299 -0.00171191 -0.00466123 0.99994223
1645868539.60369611 61.25739715 3.78401128 -2.41743771 0.01052226 -0.00078996 0.02854686 0.99953676
1645868540.43950510 61.76655937 3.82383096 -2.43654769 0.01014461 -0.00047018 0.03560597 0.99931431
1645868541.17858005 62.27754885 3.85464614 -2.45213622 0.00839878 -0.00051073 0.00688755 0.99994088
1645868541.93280792 62.79509050 3.86532914 -2.46746064 0.00801371 -0.00080568 -0.00537211 0.99995313
1645868542.60146689 63.30448627 3.86320402 -2.48842888 0.00812046 -0.00072497 -0.00508310 0.99995385
1645868543.34472895 63.86075847 3.86932513 -2.52249026 0.00746155 -0.00097058 -0.01282072 0.99988950
1645868544.01130795 64.37198518 3.86804599 -2.53546226 0.00799971 -0.00068890 -0.00465748 0.99995692
1645868544.67740607 64.88971711 3.86972594 -2.53094479 0.00818250 -0.00091194 -0.01409897 0.99986671
1645868545.42959809 65.44898333 3.86294401 -2.54413608 0.00788111 -0.00067686 -0.01304701 0.99988360
1645868546.17539811 65.97325342 3.85763344 -2.55872213 0.00868455 -0.00023016 0.00307333 0.99995754
1645868546.93413806 66.50263872 3.85136945 -2.57924140 0.00866243 -0.00031775 0.00237591 0.99995961
1645868547.67720509 67.04481851 3.85861501 -2.59853366 0.00863509 -0.00023943 0.00142890 0.99996167
1645868548.43059301 67.57828839 3.85779454 -2.61274814 0.00860017 -0.00015979 0.00693347 0.99993897
1645868549.09970307 68.11932742 3.87057877 -2.63652132 0.00871100 0.00017746 0.01438187 0.99985861
1645868549.84322405 68.67540956 3.89928654 -2.66298349 0.00832900 0.00018907 0.00122155 0.99996455
1645868550.59986496 69.22723085 3.89963128 -2.68452745 0.00898808 0.00056700 0.00981297 0.99991130
1645868551.26543498 69.72652255 3.91570523 -2.70582224 0.01051276 0.00098849 0.01072885 0.99988669
1645868551.93381810 70.23549072 3.95571118 -2.72517323 0.01537243 0.00212838 -0.00124464 0.99987880
1645868552.67712593 70.77666374 3.95726194 -2.73638037 0.01583565 0.00302286 -0.01532168 0.99975264
1645868553.43039703 71.30087774 3.94507196 -2.74813612 0.01563900 0.00351591 -0.01996413 0.99967219
1645868554.17618203 71.81637709 3.93010391 -2.77401404 0.01634718 0.00349982 -0.00573748 0.99984379
1645868554.93659210 72.37392683 3.93236843 -2.80885535 0.01718384 0.00300122 0.00680025 0.99982472
1645868555.67658591 72.92929313 3.94485704 -2.83066724 0.01740754 0.00286884 0.01594334 0.99971724
1645868556.43365788 73.45822410 3.92740260 -2.84803632 0.01743937 0.00263722 0.01512035 0.99973011
1645868557.09791589 73.96675163 3.94695360 -2.87621331 0.01844895 0.00284869 0.00744701 0.99979801
1645868557.84436607 74.50515139 3.97039656 -2.90741776 0.01798096 0.00236855 0.00496562 0.99982319
1645868558.67969894 75.05461752 3.97488484 -2.95603461 0.01684056 0.00091622 0.00796398 0.99982605
1645868559.67999911 75.57806339 3.98385728 -2.92837053 0.01716621 0.00116510 0.00197451 0.99985002
1645868560.76490998 76.10390157 3.96932495 -2.98214154 0.01469035 -0.00033735 -0.02576305 0.99956008
1645868562.34189796 76.61154877 3.90244002 -3.02768816 0.01582562 -0.00007253 -0.04107212 0.99903084
1645868563.77544689 77.06561445 3.89643794 -3.27417146 0.01866472 -0.00031934 -0.00550200 0.99981061
1645868565.67691708 77.57319585 3.89259300 -3.24175380 0.01792302 0.00224707 -0.00658278 0.99981517
1645868567.84482908 78.08083941 3.90606660 -3.21444495 0.01598514 0.00112453 -0.00486602 0.99985976
1645868569.01237392 78.59206352 3.91623668 -3.22804963 0.01543211 0.00092110 -0.00807854 0.99984786
1645868569.84511805 79.12405811 3.89583394 -3.24722350 0.01597441 0.00103804 0.00391225 0.99986421
1645868570.60078812 79.62518002 3.91614740 -3.25902525 0.01657023 0.00110671 0.01203148 0.99978970
1645868571.34337711 80.13334151 3.93872780 -3.26266517 0.01343008 0.00097169 0.01633149 0.99977596
1645868572.10429502 80.68784240 3.97196224 -3.28809457 0.01375204 0.00114151 0.00986997 0.99985607
1645868572.84383011 81.19706150 4.00110215 -3.30261471 0.01325610 0.00169489 0.00589507 0.99989332
1645868573.67800093 81.74043495 4.01819470 -3.32106356 0.01276148 0.00185233 0.00044027 0.99991676
1645868574.60468102 82.25027724 4.02199214 -3.33871569 0.01118194 0.00117526 -0.00027960 0.99993675
1645868575.51343012 82.76515130 4.03431422 -3.35776146 0.01207782 0.00142836 0.01138980 0.99986117
1645868576.60591507 83.28994261 4.05997787 -3.36000221 0.01276259 0.00144344 0.01952110 0.99972694
1645868577.60853004 83.82045871 4.06146728 -3.37623453 0.01221896 0.00194603 0.03107108 0.99944059
1645868578.77566600 84.35495148 4.12177591 -3.38769416 0.01305630 0.00252898 0.05751855 0.99825586
1645868580.01261806 84.84964387 4.20294070 -3.41736443 0.01388711 0.00339465 0.09073000 0.99577291
1645868581.17816305 85.34685390 4.31888639 -3.45478749 0.01389805 0.00396712 0.12571430 0.99196120
1645868582.45070791 85.83693174 4.46659163 -3.46801128 0.01681056 0.00471397 0.17870057 0.98374859
1645868583.78143692 86.31895555 4.64957229 -3.47712255 0.01616933 0.00526814 0.20110470 0.97942213
1645868585.11006188 86.81045529 4.84864753 -3.49440147 0.01640814 0.00569161 0.23099041 0.97280101
1645868586.27384090 87.27712696 5.08550178 -3.51560506 0.01702140 0.00618049 0.25736744 0.96614392
1645868587.43681192 87.75231219 5.27015535 -3.54202282 0.01810191 0.00720182 0.29821667 0.95429936
1645868588.50097203 88.18959995 5.56500833 -3.56258996 0.01975646 0.00868981 0.36172711 0.93203415
1645868589.93776393 88.55796410 5.90607703 -3.59045836 0.02260359 0.00995349 0.42879199 0.90306558
1645868591.33780599 88.86622733 6.30060346 -3.58555715 0.02491132 0.01176828 0.49328327 0.86943231
1645868593.00848889 89.19702973 6.68933984 -3.56992859 0.02698112 0.01263288 0.53855870 0.84206114
1645868594.63469100 89.41344395 7.16932410 -3.59392135 0.03058811 0.01351230 0.60817128 0.79310118
1645868595.84938097 89.49797040 7.68004696 -3.58245654 0.03129277 0.01343341 0.63351889 0.77297744
1645868596.84718394 89.57405025 8.17954006 -3.57337232 0.03053982 0.01354123 0.64000636 0.76764303
1645868598.14188004 89.65782202 8.69046665 -3.58338012 0.03066757 0.01345014 0.65024619 0.75898517
1645868599.34517503 89.69866722 9.20545799 -3.61650249 0.03118755 0.01331540 0.68185301 0.73070275
1645868600.51127505 89.70471783 9.72405345 -3.62538807 0.03068606 0.01263045 0.67810823 0.73421255
1645868601.51276994 89.70984279 10.26108365 -3.63461192 0.03055509 0.01220559 0.67856716 0.73380107
1645868602.63519192 89.73032040 10.77685878 -3.62707907 0.03006139 0.01184689 0.67311917 0.73882782
1645868604.01279211 89.75683738 11.31825700 -3.62267214 0.03026586 0.01189529 0.68616492 0.72671878
1645868605.17643309 89.72872834 11.84400239 -3.64015076 0.02998208 0.01107288 0.72015250 0.69307924
1645868606.28444791 89.68970227 12.35236846 -3.64414523 0.03056696 0.01166591 0.74327839 0.66818171
1645868607.33941603 89.64181438 12.88858510 -3.65277299 0.03059180 0.01146547 0.73948470 0.67238015
1645868608.50819898 89.58433578 13.41019189 -3.64967687 0.03025648 0.01123148 0.72987356 0.68281988
1645868609.67515612 89.55544476 13.92967012 -3.64388211 0.02946407 0.01068668 0.71749830 0.69585476
1645868610.84263897 89.54387741 14.46883303 -3.63069277 0.02994707 0.01142116 0.71336139 0.70006304
1645868612.00951099 89.53880992 14.98129689 -3.65772357 0.02941916 0.01097553 0.70494506 0.70856652
1645868613.17717791 89.55048831 15.48940331 -3.66424031 0.02943690 0.01106468 0.70209443 0.71138910
1645868614.29316497 89.55760632 16.02482914 -3.66634414 0.02946999 0.01153692 0.69948973 0.71394155
1645868615.29886293 89.58541563 16.56558197 -3.67399248 0.02926775 0.01182950 0.69805950 0.71534355
1645868616.17509508 89.60765024 17.07537138 -3.68641553 0.02921023 0.01163677 0.69827879 0.71513501
1645868617.17573309 89.59922739 17.59664818 -3.69521426 0.02891573 0.01149729 0.69604615 0.71732242
1645868618.29683995 89.63244521 18.11347173 -3.70245242 0.02930290 0.01196387 0.70072819 0.71272590
1645868619.34218407 89.63281848 18.65632495 -3.71441253 0.02918193 0.01165505 0.70092125 0.71254612
1645868620.50886512 89.63025332 19.19946996 -3.71600491 0.02908372 0.01193164 0.69974204 0.71370361
1645868621.63018799 89.62470966 19.70211042 -3.71941224 0.02999031 0.01253332 0.70542255 0.70804132
1645868622.67568707 89.61974903 20.20269175 -3.72890698 0.03037068 0.01244078 0.71234059 0.70106614
1645868623.83944607 89.60363556 20.72098503 -3.73704784 0.03112542 0.01274939 0.71866820 0.69453919
1645868624.84286404 89.59258373 21.22494828 -3.73843616 0.03113109 0.01299550 0.71889531 0.69429930
1645868626.15307307 89.55530245 21.72682631 -3.74394346 0.03251624 0.01379235 0.72957210 0.68299123
1645868628.00830007 89.50999775 22.22573051 -3.73699115 0.03473003 0.01465645 0.77412596 0.63190823
1645868630.45437098 89.39295603 22.72824319 -3.72706672 0.03792137 0.01553940 0.83216051 0.55301843
1645868632.67180490 89.21214025 23.20177428 -3.70672638 0.03689299 0.01523629 0.88384456 0.46607463
1645868634.93565106 88.91773321 23.62359632 -3.69379666 0.03884906 0.01682470 0.92259286 0.38344502
1645868636.66541791 88.54610038 23.97059404 -3.69849522 0.04061227 0.01767761 0.95158065 0.30419139
1645868638.26426601 88.13056397 24.25482851 -3.70821332 0.04107745 0.01719960 0.97600157 0.21316133
1645868639.93158197 87.64960033 24.44445752 -3.70759741 0.04085763 0.01773178 0.99284771 0.11076854
1645868641.33746004 87.14714289 24.53696812 -3.68455131 0.04101485 0.01929652 0.99876057 0.02056095
1645868642.43043590 86.64390338 24.53365680 -3.65184781 0.04080206 0.01934116 0.99887469 0.01450719
1645868643.42990088 86.11887849 24.55200309 -3.68181815 0.04090166 0.02088913 0.99856208 0.02764894
1645868644.33621597 85.60642441 24.56728279 -3.65698933 0.04087493 0.02064277 0.99854438 0.02849968
1645868645.17061090 85.09712416 24.57078471 -3.63645050 0.04085154 0.01951907 0.99871943 0.02257560
1645868646.00271297 84.57095041 24.57257752 -3.61268821 0.04087349 0.01889279 0.99889295 0.01361242
1645868646.83644605 84.01840244 24.57533630 -3.59583458 0.04089669 0.01915533 0.99895839 0.00653271
1645868647.59750891 83.50165628 24.57043445 -3.57581179 0.04084123 0.01904599 0.99895119 0.00811006
1645868648.33616590 82.97695759 24.58528187 -3.55933784 0.04091135 0.01825416 0.99890406 0.01355466
1645868649.09458208 82.44279306 24.58669923 -3.53607291 0.04084777 0.01761538 0.99877026 0.02188908
1645868649.83779001 81.89217917 24.58724224 -3.51374805 0.04091652 0.01579191 0.99857212 0.03049889
1645868650.59924698 81.36170980 24.59729994 -3.49252470 0.04097478 0.01545304 0.99841480 0.03535763
1645868651.33653688 80.80916469 24.61745109 -3.46851811 0.04094540 0.01519391 0.99872854 0.02517802
1645868652.09903693 80.27218113 24.62451637 -3.45889395 0.04093592 0.01596206 0.99881027 0.02115430
1645868652.76579309 79.75949539 24.63813232 -3.44403011 0.04112577 0.01582194 0.99859747 0.02935002
1645868653.43201900 79.25427041 24.66542758 -3.42382735 0.04106902 0.01561623 0.99831312 0.03795251
1645868654.09665704 78.74769330 24.70239610 -3.38968062 0.04036245 0.01493180 0.99820969 0.04153719
1645868654.76497507 78.22516484 24.72326688 -3.36717783 0.04029354 0.01485688 0.99834213 0.03832367
1645868655.44575095 77.69930261 24.74553585 -3.34682946 0.04012030 0.01510145 0.99843917 0.03579847
1645868656.09837389 77.18777885 24.75851015 -3.32511458 0.04014306 0.01546022 0.99848229 0.03438939
1645868656.76254797 76.65738236 24.76822165 -3.30274667 0.04003343 0.01574057 0.99838260 0.03717191
1645868657.42837501 76.12435702 24.78609362 -3.28215060 0.04013041 0.01553106 0.99788590 0.04870383
1645868658.09569812 75.59310175 24.80892432 -3.26146551 0.04017019 0.01515481 0.99718727 0.06143483
1645868658.83885908 75.04139625 24.85240396 -3.23572327 0.03997611 0.01517709 0.99706779 0.06346177
1645868659.59585404 74.51757480 24.89977225 -3.22120622 0.03995886 0.01517463 0.99774491 0.05175042
1645868660.33808303 73.98952946 24.91469227 -3.20078179 0.03995803 0.01505293 0.99810996 0.04419576
1645868661.10007906 73.45515921 24.93402295 -3.18535269 0.04008944 0.01474123 0.99814203 0.04345146
1645868661.83834505 72.91801372 24.96326536 -3.16792563 0.04008108 0.01475923 0.99785115 0.04968662
1645868662.59529090 72.39501667 24.98875956 -3.14844701 0.04009664 0.01493603 0.99751613 0.05595303
1645868663.33642697 71.86926084 25.02932588 -3.12863215 0.04015143 0.01526810 0.99734693 0.05876949
1645868664.16848397 71.31937154 25.07894317 -3.10590928 0.04001419 0.01482674 0.99756149 0.05522779
1645868665.00589490 70.79804583 25.11924606 -3.07803485 0.03997871 0.01596230 0.99802102 0.04583620
1645868665.84176707 70.25361239 25.14803287 -3.05244870 0.03996155 0.01602604 0.99796692 0.04699218
1645868666.67187905 69.72895007 25.19478210 -3.02655071 0.03987659 0.01782602 0.99863709 0.02856656
1645868667.50399804 69.21134477 25.20511303 -3.01725227 0.03965592 0.01598698 0.99897182 0.01507053
1645868668.43442011 68.69837930 25.19823688 -3.00271456 0.03966387 0.01515708 0.99899541 0.01432517
1645868669.33790588 68.16493562 25.20215350 -2.98990755 0.03990727 0.01490252 0.99905508 0.00861838
1645868670.28812289 67.65685699 25.18322085 -2.96039995 0.03978784 0.01517821 0.99908368 -0.00428322
1645868671.27179289 67.14175590 25.16481069 -2.93371623 0.03963092 0.01421565 0.99890118 -0.02058494
1645868672.33972812 66.61384121 25.14006152 -2.91130011 0.03940524 0.01446372 0.99848263 -0.03564366
1645868673.44181705 66.08992871 25.09081496 -2.88433809 0.03927380 0.01469726 0.99779842 -0.05137971
1645868674.76808906 65.58852769 25.03489267 -2.84855644 0.03890244 0.01508469 0.99627808 -0.07542573
1645868675.67297292 65.07870366 24.93938277 -2.82730278 0.03872202 0.01531825 0.99380052 -0.10308487
1645868676.59556389 64.57901870 24.80477175 -2.80498947 0.03852833 0.01516317 0.99232591 -0.11651150
1645868677.50272703 64.09048660 24.65704754 -2.78693594 0.03968824 0.01555914 0.99561711 -0.08324252
1645868678.43781900 63.57456929 24.53497252 -2.75597007 0.04060566 0.01432343 0.99847624 -0.03451413
1645868679.34023404 63.05723273 24.46140412 -2.74240561 0.04101466 0.01430598 0.99903247 -0.00687419
1645868680.17429209 62.50974584 24.42611456 -2.72219515 0.04123217 0.01435626 0.99869541 0.02648175
1645868681.34404492 61.99358527 24.44799323 -2.71653067 0.04137598 0.01488776 0.99823672 0.03987275
1645868682.95261002 61.48785435 24.49376279 -2.69006914 0.04126459 0.01680948 0.99881696 0.01947724
1645868684.12487793 60.97486058 24.49855661 -2.65798055 0.04090053 0.01638295 0.99869273 0.02591481
1645868685.17619491 60.46395793 24.49959565 -2.63335589 0.04094411 0.01707340 0.99839942 0.03508095
